threads,type,n,m,k,time,GFlops
1,float,20000,20000,20000,168.352188,95.038860
1,float,20000,20000,20000,169.170603,94.579080
1,float,20000,20000,20000,168.754181,94.812466
1,float,20000,20000,20000,170.672636,93.746721
1,float,20000,20000,20000,168.673819,94.857638
2,float,20000,20000,20000,85.000574,188.234023
2,float,20000,20000,20000,84.980083,188.279412
2,float,20000,20000,20000,84.636563,189.043594
2,float,20000,20000,20000,84.922965,188.406045
2,float,20000,20000,20000,84.660828,188.989410
3,float,20000,20000,20000,56.163244,284.883827
3,float,20000,20000,20000,56.512049,283.125464
3,float,20000,20000,20000,56.813558,281.622918
3,float,20000,20000,20000,56.674940,282.311726
3,float,20000,20000,20000,56.429931,283.537470
4,float,20000,20000,20000,42.117670,379.888062
4,float,20000,20000,20000,41.917054,381.706214
4,float,20000,20000,20000,42.223098,378.939509
4,float,20000,20000,20000,42.416471,377.211955
4,float,20000,20000,20000,42.345337,377.845621
5,float,20000,20000,20000,35.075541,456.158324
5,float,20000,20000,20000,34.147615,468.553949
5,float,20000,20000,20000,33.953066,471.238735
5,float,20000,20000,20000,34.106267,469.121999
5,float,20000,20000,20000,34.207660,467.731501
6,float,20000,20000,20000,28.495409,561.493967
6,float,20000,20000,20000,28.706343,557.368104
6,float,20000,20000,20000,28.716561,557.169775
6,float,20000,20000,20000,28.648173,558.499835
6,float,20000,20000,20000,28.759454,556.338801
7,float,20000,20000,20000,24.344261,657.239095
7,float,20000,20000,20000,24.309489,658.179212
7,float,20000,20000,20000,24.469569,653.873398
7,float,20000,20000,20000,24.372990,656.464399
7,float,20000,20000,20000,24.371095,656.515434
8,float,20000,20000,20000,21.499606,744.199701
8,float,20000,20000,20000,21.430430,746.601914
8,float,20000,20000,20000,21.427524,746.703178
8,float,20000,20000,20000,21.362447,748.977860
8,float,20000,20000,20000,21.410020,747.313644
9,float,20000,20000,20000,19.179525,834.222954
9,float,20000,20000,20000,19.156579,835.222197
9,float,20000,20000,20000,19.200082,833.329767
9,float,20000,20000,20000,19.128884,836.431434
9,float,20000,20000,20000,19.164492,834.877329
10,float,20000,20000,20000,17.092464,936.085062
10,float,20000,20000,20000,16.925511,945.318583
10,float,20000,20000,20000,16.913726,945.977251
10,float,20000,20000,20000,17.208128,929.793192
10,float,20000,20000,20000,17.105240,935.385874
11,float,20000,20000,20000,15.651245,1022.282923
11,float,20000,20000,20000,15.661797,1021.594135
11,float,20000,20000,20000,15.681957,1020.280797
11,float,20000,20000,20000,15.540346,1029.578117
11,float,20000,20000,20000,15.574287,1027.334329
12,float,20000,20000,20000,14.477221,1105.184449
12,float,20000,20000,20000,14.343400,1115.495623
12,float,20000,20000,20000,14.471667,1105.608671
12,float,20000,20000,20000,14.600917,1095.821602
12,float,20000,20000,20000,14.523821,1101.638471
13,float,20000,20000,20000,13.261370,1206.511855
13,float,20000,20000,20000,13.376144,1196.159348
13,float,20000,20000,20000,13.375080,1196.254501
13,float,20000,20000,20000,13.325502,1200.705275
13,float,20000,20000,20000,13.293024,1203.638824
14,float,20000,20000,20000,12.647987,1265.023437
14,float,20000,20000,20000,12.464897,1283.604685
14,float,20000,20000,20000,12.603194,1269.519417
14,float,20000,20000,20000,12.465845,1283.507054
14,float,20000,20000,20000,12.489087,1281.118508
15,float,20000,20000,20000,11.836102,1351.796370
15,float,20000,20000,20000,11.837092,1351.683365
15,float,20000,20000,20000,11.850593,1350.143410
15,float,20000,20000,20000,11.842551,1351.060219
15,float,20000,20000,20000,11.714733,1365.801467
16,float,20000,20000,20000,10.955950,1460.393691
16,float,20000,20000,20000,10.931081,1463.716162
16,float,20000,20000,20000,10.902565,1467.544603
16,float,20000,20000,20000,10.971730,1458.293226
16,float,20000,20000,20000,10.917241,1465.571741
18,float,20000,20000,20000,10.027529,1595.607505
18,float,20000,20000,20000,9.991049,1601.433462
18,float,20000,20000,20000,9.985232,1602.366443
18,float,20000,20000,20000,10.410406,1536.923767
18,float,20000,20000,20000,10.054725,1591.291649
18,float,20000,20000,20000,10.051907,1591.737727
18,float,20000,20000,20000,10.055681,1591.140431
18,float,20000,20000,20000,10.035320,1594.368654
18,float,20000,20000,20000,9.890496,1617.714660
18,float,20000,20000,20000,9.973465,1604.256818
20,float,20000,20000,20000,9.227757,1733.899194
20,float,20000,20000,20000,9.497246,1684.698936
20,float,20000,20000,20000,9.212804,1736.713303
20,float,20000,20000,20000,9.445916,1693.853682
20,float,20000,20000,20000,9.673591,1653.987621
20,float,20000,20000,20000,9.244010,1730.850590
20,float,20000,20000,20000,9.218139,1735.708298
20,float,20000,20000,20000,9.244659,1730.729149
20,float,20000,20000,20000,9.356584,1710.025790
20,float,20000,20000,20000,9.227073,1734.027715
22,float,20000,20000,20000,8.833926,1811.199212
22,float,20000,20000,20000,8.732005,1832.339789
22,float,20000,20000,20000,8.773221,1823.731515
22,float,20000,20000,20000,8.772914,1823.795357
22,float,20000,20000,20000,8.750514,1828.464025
22,float,20000,20000,20000,8.817398,1814.594306
22,float,20000,20000,20000,8.756425,1827.229764
22,float,20000,20000,20000,8.779722,1822.381121
22,float,20000,20000,20000,8.799562,1818.272251
22,float,20000,20000,20000,8.772565,1823.867955
24,float,20000,20000,20000,8.204497,1950.150039
24,float,20000,20000,20000,8.215824,1947.461401
24,float,20000,20000,20000,8.224690,1945.362171
24,float,20000,20000,20000,8.219575,1946.572685
24,float,20000,20000,20000,8.220276,1946.406710
24,float,20000,20000,20000,8.218658,1946.789906
24,float,20000,20000,20000,8.231665,1943.713676
24,float,20000,20000,20000,8.212803,1948.177668
24,float,20000,20000,20000,8.231816,1943.678008
24,float,20000,20000,20000,8.219339,1946.628492
26,float,20000,20000,20000,8.020766,1994.821832
26,float,20000,20000,20000,8.015377,1996.163012
26,float,20000,20000,20000,7.943702,2014.174128
26,float,20000,20000,20000,8.031308,1992.203631
26,float,20000,20000,20000,7.945894,2013.618685
26,float,20000,20000,20000,8.713086,1836.318345
26,float,20000,20000,20000,8.093477,1976.900711
26,float,20000,20000,20000,7.917611,2020.811603
26,float,20000,20000,20000,7.983369,2004.166360
26,float,20000,20000,20000,7.948897,2012.857760
28,float,20000,20000,20000,7.803727,2050.302506
28,float,20000,20000,20000,7.821338,2045.685830
28,float,20000,20000,20000,7.794716,2052.672514
28,float,20000,20000,20000,7.822569,2045.363942
28,float,20000,20000,20000,8.599952,1860.475504
28,float,20000,20000,20000,7.820590,2045.881485
28,float,20000,20000,20000,7.860153,2035.583837
28,float,20000,20000,20000,7.910118,2022.725755
28,float,20000,20000,20000,7.815855,2047.120985
28,float,20000,20000,20000,7.823592,2045.096515
30,float,20000,20000,20000,7.798456,2051.688202
30,float,20000,20000,20000,7.795826,2052.380423
30,float,20000,20000,20000,7.767684,2059.815924
30,float,20000,20000,20000,7.766297,2060.183780
30,float,20000,20000,20000,7.808070,2049.161957
30,float,20000,20000,20000,7.770954,2058.949220
30,float,20000,20000,20000,7.811894,2048.158870
30,float,20000,20000,20000,7.817816,2046.607343
30,float,20000,20000,20000,7.788516,2054.306595
30,float,20000,20000,20000,7.818649,2046.389469
32,float,20000,20000,20000,7.102509,2252.724972
32,float,20000,20000,20000,7.127292,2244.891852
32,float,20000,20000,20000,7.199072,2222.508800
32,float,20000,20000,20000,7.184524,2227.009139
32,float,20000,20000,20000,7.130045,2244.025078
32,float,20000,20000,20000,7.211451,2218.693625
32,float,20000,20000,20000,7.144136,2239.599069
32,float,20000,20000,20000,7.176081,2229.629149
32,float,20000,20000,20000,7.154679,2236.298793
32,float,20000,20000,20000,7.169680,2231.619723
36,float,20000,20000,20000,7.119051,2247.490725
36,float,20000,20000,20000,7.092574,2255.880540
36,float,20000,20000,20000,7.092171,2256.008694
36,float,20000,20000,20000,7.075939,2261.184126
36,float,20000,20000,20000,7.131550,2243.551640
36,float,20000,20000,20000,7.131658,2243.517625
36,float,20000,20000,20000,7.128815,2244.412357
36,float,20000,20000,20000,7.145523,2239.164152
36,float,20000,20000,20000,6.983664,2291.061093
36,float,20000,20000,20000,7.102488,2252.731753
40,float,20000,20000,20000,6.963006,2297.858107
40,float,20000,20000,20000,6.991250,2288.574939
40,float,20000,20000,20000,8.270134,1934.672285
40,float,20000,20000,20000,6.910647,2315.268091
40,float,20000,20000,20000,6.993815,2287.735724
40,float,20000,20000,20000,6.949744,2302.243175
40,float,20000,20000,20000,6.890170,2322.148646
40,float,20000,20000,20000,6.868086,2329.615499
40,float,20000,20000,20000,6.917234,2313.063408
40,float,20000,20000,20000,6.891257,2321.782575
44,float,20000,20000,20000,7.038527,2273.203031
44,float,20000,20000,20000,6.879896,2325.616503
44,float,20000,20000,20000,7.012021,2281.795650
44,float,20000,20000,20000,6.948849,2302.539598
44,float,20000,20000,20000,6.999255,2285.957544
44,float,20000,20000,20000,7.011563,2281.944680
44,float,20000,20000,20000,6.954517,2300.663034
44,float,20000,20000,20000,6.993904,2287.706638
44,float,20000,20000,20000,7.018155,2279.801542
44,float,20000,20000,20000,7.028479,2276.452725
48,float,20000,20000,20000,7.121607,2246.683814
48,float,20000,20000,20000,7.008299,2283.007563
48,float,20000,20000,20000,7.000168,2285.659418
48,float,20000,20000,20000,6.970288,2295.457569
48,float,20000,20000,20000,7.130713,2243.814781
48,float,20000,20000,20000,6.970434,2295.409277
48,float,20000,20000,20000,7.025042,2277.566540
48,float,20000,20000,20000,6.901801,2318.235358
48,float,20000,20000,20000,7.007185,2283.370437
48,float,20000,20000,20000,6.978601,2292.723162
52,float,20000,20000,20000,7.029978,2275.967437
52,float,20000,20000,20000,6.920364,2312.017258
52,float,20000,20000,20000,7.000470,2285.560915
52,float,20000,20000,20000,8.627091,1854.622793
52,float,20000,20000,20000,6.992511,2288.162351
52,float,20000,20000,20000,7.007088,2283.402058
