threads,type,n,m,k,time,GFlops
1,float,10000,10000,10000,31.516319,63.459187
1,float,10000,10000,10000,31.795767,62.901455
1,float,10000,10000,10000,31.519183,63.453422
1,float,10000,10000,10000,31.762731,62.966879
1,float,10000,10000,10000,31.552240,63.386942
1,float,10000,10000,10000,31.581335,63.328546
1,float,10000,10000,10000,31.489860,63.512508
1,float,10000,10000,10000,31.544384,63.402728
1,float,10000,10000,10000,31.524766,63.442183
1,float,10000,10000,10000,31.444099,63.604939
2,float,10000,10000,10000,16.220643,123.299672
2,float,10000,10000,10000,16.287921,122.790377
2,float,10000,10000,10000,16.357892,122.265141
2,float,10000,10000,10000,16.298974,122.707111
2,float,10000,10000,10000,16.311147,122.615532
2,float,10000,10000,10000,16.220355,123.301864
2,float,10000,10000,10000,16.343113,122.375703
2,float,10000,10000,10000,16.278540,122.861138
2,float,10000,10000,10000,16.292954,122.752447
2,float,10000,10000,10000,16.187028,123.555730
3,float,10000,10000,10000,16.185275,123.569107
3,float,10000,10000,10000,16.200995,123.449211
3,float,10000,10000,10000,16.166566,123.712111
3,float,10000,10000,10000,16.188064,123.547820
3,float,10000,10000,10000,16.299001,122.706905
3,float,10000,10000,10000,16.184271,123.576777
3,float,10000,10000,10000,16.236930,123.175998
3,float,10000,10000,10000,16.156512,123.789095
3,float,10000,10000,10000,16.363613,122.222400
3,float,10000,10000,10000,16.166400,123.713379
4,float,10000,10000,10000,10.941860,182.784281
4,float,10000,10000,10000,10.909480,183.326792
4,float,10000,10000,10000,10.990700,181.972028
4,float,10000,10000,10000,10.936312,182.877012
4,float,10000,10000,10000,10.973276,182.260981
4,float,10000,10000,10000,11.006589,181.709339
4,float,10000,10000,10000,10.946610,182.704963
4,float,10000,10000,10000,10.987557,182.024092
4,float,10000,10000,10000,10.992656,181.939650
4,float,10000,10000,10000,10.972233,182.278302
5,float,10000,10000,10000,8.394180,238.260308
5,float,10000,10000,10000,8.329283,240.116714
5,float,10000,10000,10000,8.359392,239.251844
5,float,10000,10000,10000,8.360071,239.232405
5,float,10000,10000,10000,8.355993,239.349165
5,float,10000,10000,10000,8.345576,239.647938
5,float,10000,10000,10000,8.405768,237.931868
