threads,type,n,m,k,time,GFlops
1,float,10000,10000,10000,20.412795,97.977765
1,float,10000,10000,10000,20.440526,97.844841
1,float,10000,10000,10000,20.419436,97.945897
1,float,10000,10000,10000,20.416104,97.961884
1,float,10000,10000,10000,20.417240,97.956434
1,float,10000,10000,10000,20.421443,97.936272
1,float,10000,10000,10000,20.406273,98.009077
1,float,10000,10000,10000,20.418189,97.951879
1,float,10000,10000,10000,20.424952,97.919447
1,float,10000,10000,10000,20.400889,98.034946
2,float,10000,10000,10000,11.011768,181.623877
2,float,10000,10000,10000,10.993919,181.918748
2,float,10000,10000,10000,11.001071,181.800481
2,float,10000,10000,10000,11.025684,181.394635
2,float,10000,10000,10000,11.030894,181.308967
2,float,10000,10000,10000,11.043042,181.109521
2,float,10000,10000,10000,11.002601,181.775208
2,float,10000,10000,10000,11.004506,181.743738
2,float,10000,10000,10000,11.027999,181.356561
2,float,10000,10000,10000,11.014803,181.573834
3,float,10000,10000,10000,7.515422,266.119445
3,float,10000,10000,10000,7.519975,265.958320
3,float,10000,10000,10000,7.522600,265.865516
3,float,10000,10000,10000,7.528146,265.669658
3,float,10000,10000,10000,7.501613,266.609313
3,float,10000,10000,10000,7.522408,265.872302
3,float,10000,10000,10000,7.480158,267.374029
3,float,10000,10000,10000,7.400639,270.246918
3,float,10000,10000,10000,7.506702,266.428585
3,float,10000,10000,10000,7.536234,265.384551
4,float,10000,10000,10000,5.615417,356.162325
4,float,10000,10000,10000,5.606649,356.719304
4,float,10000,10000,10000,5.623898,355.625202
4,float,10000,10000,10000,5.611040,356.440187
4,float,10000,10000,10000,5.587028,357.972067
4,float,10000,10000,10000,5.586122,358.030163
4,float,10000,10000,10000,5.608728,356.587091
4,float,10000,10000,10000,5.608336,356.612026
4,float,10000,10000,10000,5.633375,355.026979
4,float,10000,10000,10000,5.607106,356.690271
5,float,10000,10000,10000,4.302610,464.834120
5,float,10000,10000,10000,4.308276,464.222818
5,float,10000,10000,10000,4.314223,463.582874
5,float,10000,10000,10000,4.310357,463.998660
5,float,10000,10000,10000,4.306311,464.434619
5,float,10000,10000,10000,4.295762,465.575152
5,float,10000,10000,10000,4.308426,464.206695
5,float,10000,10000,10000,4.313628,463.646801
5,float,10000,10000,10000,4.310810,463.949900
5,float,10000,10000,10000,4.298633,465.264168
6,float,10000,10000,10000,3.880052,515.457072
6,float,10000,10000,10000,3.882020,515.195641
6,float,10000,10000,10000,3.883269,515.029943
6,float,10000,10000,10000,3.873713,516.300501
6,float,10000,10000,10000,3.873440,516.336924
6,float,10000,10000,10000,3.875444,516.069962
6,float,10000,10000,10000,3.868780,516.958888
6,float,10000,10000,10000,3.879739,515.498579
6,float,10000,10000,10000,3.875273,516.092611
6,float,10000,10000,10000,3.877817,515.754061
7,float,10000,10000,10000,3.134663,638.027022
7,float,10000,10000,10000,3.140970,636.746000
7,float,10000,10000,10000,3.148667,635.189376
7,float,10000,10000,10000,3.139626,637.018602
7,float,10000,10000,10000,3.144306,636.070325
7,float,10000,10000,10000,3.142249,636.486802
7,float,10000,10000,10000,3.144542,636.022628
7,float,10000,10000,10000,3.140154,636.911360
7,float,10000,10000,10000,3.144901,635.950118
7,float,10000,10000,10000,3.139487,637.046765
8,float,10000,10000,10000,2.757566,725.277274
8,float,10000,10000,10000,2.757806,725.214166
8,float,10000,10000,10000,2.750073,727.253311
8,float,10000,10000,10000,2.757773,725.222972
8,float,10000,10000,10000,2.759254,724.833537
8,float,10000,10000,10000,2.762007,724.111019
8,float,10000,10000,10000,2.760642,724.469257
8,float,10000,10000,10000,2.762932,723.868815
8,float,10000,10000,10000,2.757279,725.352890
8,float,10000,10000,10000,2.760126,724.604484
9,float,10000,10000,10000,2.466107,810.994667
9,float,10000,10000,10000,2.471940,809.081048
9,float,10000,10000,10000,2.466761,810.779815
9,float,10000,10000,10000,2.468957,810.058501
9,float,10000,10000,10000,2.470551,809.536014
9,float,10000,10000,10000,2.464961,811.371723
9,float,10000,10000,10000,2.471252,809.306405
9,float,10000,10000,10000,2.469920,809.742894
9,float,10000,10000,10000,2.464765,811.436291
9,float,10000,10000,10000,2.468124,810.332036
10,float,10000,10000,10000,2.232760,895.752224
10,float,10000,10000,10000,2.229140,897.206935
10,float,10000,10000,10000,2.232126,896.006945
10,float,10000,10000,10000,2.233552,895.434692
10,float,10000,10000,10000,2.234069,895.227658
10,float,10000,10000,10000,2.227020,898.061128
10,float,10000,10000,10000,2.225750,898.573477
10,float,10000,10000,10000,2.225268,898.768113
10,float,10000,10000,10000,2.228607,897.421748
10,float,10000,10000,10000,2.228370,897.517038
11,float,10000,10000,10000,2.140814,934.224282
11,float,10000,10000,10000,2.139744,934.691183
11,float,10000,10000,10000,2.154772,928.172576
11,float,10000,10000,10000,2.157011,927.209173
11,float,10000,10000,10000,2.148242,930.993744
11,float,10000,10000,10000,2.168644,922.235122
11,float,10000,10000,10000,2.137997,935.455120
11,float,10000,10000,10000,2.172349,920.662542
11,float,10000,10000,10000,2.147976,931.109151
11,float,10000,10000,10000,2.122088,942.468050
12,float,10000,10000,10000,1.844718,1084.176385
12,float,10000,10000,10000,1.845118,1083.941665
12,float,10000,10000,10000,1.842751,1085.333705
12,float,10000,10000,10000,1.845163,1083.914821
12,float,10000,10000,10000,1.847443,1082.577401
12,float,10000,10000,10000,1.846738,1082.990806
12,float,10000,10000,10000,1.848306,1082.071748
12,float,10000,10000,10000,1.840710,1086.537392
12,float,10000,10000,10000,1.844759,1084.152675
12,float,10000,10000,10000,1.843986,1084.607129
13,float,10000,10000,10000,1.842265,1085.619996
13,float,10000,10000,10000,1.849314,1081.482004
13,float,10000,10000,10000,1.845157,1083.918887
13,float,10000,10000,10000,1.846813,1082.946437
13,float,10000,10000,10000,1.845956,1083.449344
13,float,10000,10000,10000,1.843530,1084.875365
13,float,10000,10000,10000,1.842854,1085.273286
13,float,10000,10000,10000,1.838768,1087.684822
13,float,10000,10000,10000,1.844702,1084.186030
13,float,10000,10000,10000,1.844298,1084.423412
14,float,10000,10000,10000,1.636196,1222.347689
14,float,10000,10000,10000,1.631961,1225.519265
14,float,10000,10000,10000,1.629799,1227.144812
14,float,10000,10000,10000,1.629164,1227.623488
14,float,10000,10000,10000,1.633534,1224.339095
14,float,10000,10000,10000,1.632124,1225.397432
14,float,10000,10000,10000,1.634736,1223.438993
14,float,10000,10000,10000,1.630972,1226.262860
14,float,10000,10000,10000,1.630720,1226.451931
14,float,10000,10000,10000,1.631749,1225.678484
15,float,10000,10000,10000,1.527298,1309.501858
15,float,10000,10000,10000,1.530671,1306.616414
15,float,10000,10000,10000,1.529736,1307.415113
15,float,10000,10000,10000,1.524680,1311.750393
15,float,10000,10000,10000,1.530470,1306.788252
15,float,10000,10000,10000,1.537749,1300.602049
15,float,10000,10000,10000,1.531134,1306.221126
15,float,10000,10000,10000,1.530181,1307.035184
15,float,10000,10000,10000,1.524084,1312.263350
15,float,10000,10000,10000,1.528525,1308.450571
16,float,10000,10000,10000,1.494030,1338.661148
16,float,10000,10000,10000,1.495856,1337.026929
16,float,10000,10000,10000,1.486744,1345.221567
16,float,10000,10000,10000,1.490957,1341.420173
16,float,10000,10000,10000,1.487905,1344.171640
16,float,10000,10000,10000,1.484503,1347.252037
16,float,10000,10000,10000,1.498044,1335.073921
16,float,10000,10000,10000,1.492588,1339.954652
16,float,10000,10000,10000,1.495656,1337.206161
16,float,10000,10000,10000,1.497691,1335.389374
18,float,10000,10000,10000,1.360367,1470.191931
18,float,10000,10000,10000,1.357442,1473.359334
18,float,10000,10000,10000,1.353385,1477.776391
18,float,10000,10000,10000,1.360901,1469.614654
18,float,10000,10000,10000,1.356654,1474.215155
18,float,10000,10000,10000,1.350271,1481.184126
18,float,10000,10000,10000,1.358416,1472.303429
18,float,10000,10000,10000,1.361984,1468.446244
18,float,10000,10000,10000,1.349401,1482.139534
18,float,10000,10000,10000,1.364721,1465.501004
20,float,10000,10000,10000,1.361667,1468.788406
20,float,10000,10000,10000,1.372348,1457.356723
20,float,10000,10000,10000,1.367965,1462.025228
20,float,10000,10000,10000,1.355001,1476.013572
20,float,10000,10000,10000,1.382089,1447.084754
20,float,10000,10000,10000,1.363923,1466.357995
20,float,10000,10000,10000,1.383654,1445.448581
20,float,10000,10000,10000,1.376905,1452.533351
20,float,10000,10000,10000,1.352309,1478.952159
20,float,10000,10000,10000,1.369696,1460.178216
22,float,10000,10000,10000,1.112738,1797.369080
22,float,10000,10000,10000,1.115135,1793.504489
22,float,10000,10000,10000,1.111360,1799.596084
22,float,10000,10000,10000,1.111469,1799.419869
22,float,10000,10000,10000,1.108724,1803.875467
22,float,10000,10000,10000,1.113252,1796.537766
22,float,10000,10000,10000,1.112530,1797.704227
22,float,10000,10000,10000,1.116071,1792.001454
22,float,10000,10000,10000,1.114158,1795.077389
22,float,10000,10000,10000,1.107762,1805.442208
24,float,10000,10000,10000,1.194797,1673.925093
24,float,10000,10000,10000,1.193096,1676.311282
24,float,10000,10000,10000,1.197068,1670.748322
24,float,10000,10000,10000,1.193883,1675.206171
24,float,10000,10000,10000,1.199482,1667.386217
24,float,10000,10000,10000,1.199663,1667.134852
24,float,10000,10000,10000,1.191726,1678.238140
24,float,10000,10000,10000,1.197431,1670.241722
24,float,10000,10000,10000,1.188926,1682.190361
24,float,10000,10000,10000,1.196640,1671.346241
26,float,10000,10000,10000,0.933958,2141.424572
26,float,10000,10000,10000,0.933245,2143.061013
26,float,10000,10000,10000,0.932479,2144.821234
26,float,10000,10000,10000,0.934413,2140.382117
26,float,10000,10000,10000,0.934042,2141.230889
26,float,10000,10000,10000,0.935758,2137.304600
26,float,10000,10000,10000,0.933577,2142.298332
26,float,10000,10000,10000,0.932995,2143.634927
26,float,10000,10000,10000,0.935099,2138.811568
26,float,10000,10000,10000,0.933338,2142.847069
28,float,10000,10000,10000,1.313025,1523.200060
28,float,10000,10000,10000,1.311044,1525.501651
28,float,10000,10000,10000,1.323130,1511.567513
28,float,10000,10000,10000,1.321334,1513.622242
28,float,10000,10000,10000,1.348893,1482.697383
28,float,10000,10000,10000,1.355985,1474.942116
28,float,10000,10000,10000,1.355154,1475.846916
28,float,10000,10000,10000,1.348023,1483.653770
28,float,10000,10000,10000,1.358285,1472.445365
28,float,10000,10000,10000,1.361829,1468.612778
30,float,10000,10000,10000,1.036552,1929.473022
30,float,10000,10000,10000,1.009193,1981.780532
30,float,10000,10000,10000,1.000412,1999.175768
30,float,10000,10000,10000,0.996934,2006.151523
30,float,10000,10000,10000,0.993275,2013.541538
30,float,10000,10000,10000,1.009759,1980.671031
30,float,10000,10000,10000,0.999306,2001.389895
30,float,10000,10000,10000,0.995371,2009.300534
30,float,10000,10000,10000,0.997766,2004.477265
30,float,10000,10000,10000,1.010066,1980.069070
32,float,10000,10000,10000,1.240738,1611.944144
32,float,10000,10000,10000,1.246007,1605.127165
32,float,10000,10000,10000,1.234549,1620.024538
32,float,10000,10000,10000,1.252987,1596.185655
32,float,10000,10000,10000,1.243271,1608.659829
32,float,10000,10000,10000,1.251426,1598.176768
32,float,10000,10000,10000,1.236112,1617.976501
32,float,10000,10000,10000,1.243891,1607.858517
32,float,10000,10000,10000,1.242083,1610.198011
32,float,10000,10000,10000,1.238963,1614.253417
34,float,10000,10000,10000,0.753847,2653.056698
34,float,10000,10000,10000,0.758147,2638.010956
34,float,10000,10000,10000,0.754377,2651.193464
34,float,10000,10000,10000,0.758553,2636.598858
34,float,10000,10000,10000,0.755530,2647.149968
34,float,10000,10000,10000,0.752610,2657.418824
34,float,10000,10000,10000,0.752764,2656.875990
34,float,10000,10000,10000,0.761924,2624.932477
34,float,10000,10000,10000,0.757001,2642.005403
34,float,10000,10000,10000,0.757285,2641.014019
36,float,10000,10000,10000,0.995664,2008.708920
36,float,10000,10000,10000,0.991282,2017.589201
36,float,10000,10000,10000,1.003389,1993.244303
36,float,10000,10000,10000,1.004821,1990.403827
36,float,10000,10000,10000,0.999609,2000.781870
36,float,10000,10000,10000,1.001568,1996.868830
36,float,10000,10000,10000,1.026456,1948.451722
36,float,10000,10000,10000,0.997634,2004.742220
36,float,10000,10000,10000,1.007451,1985.207847
36,float,10000,10000,10000,0.995656,2008.725024
38,float,10000,10000,10000,0.754348,2651.295291
38,float,10000,10000,10000,0.754380,2651.184724
38,float,10000,10000,10000,0.762570,2622.710057
38,float,10000,10000,10000,0.777399,2572.681351
38,float,10000,10000,10000,0.753208,2655.308447
38,float,10000,10000,10000,0.757896,2638.882962
38,float,10000,10000,10000,0.771802,2591.339324
38,float,10000,10000,10000,0.755913,2645.807708
38,float,10000,10000,10000,0.758581,2636.500440
38,float,10000,10000,10000,0.758291,2637.508799
40,float,10000,10000,10000,1.192859,1676.644615
40,float,10000,10000,10000,1.203678,1661.574387
40,float,10000,10000,10000,1.200029,1666.626200
40,float,10000,10000,10000,1.188825,1682.333220
40,float,10000,10000,10000,1.201729,1664.268208
40,float,10000,10000,10000,1.199093,1667.927890
40,float,10000,10000,10000,1.202896,1662.653477
40,float,10000,10000,10000,1.181780,1692.362666
40,float,10000,10000,10000,1.213886,1647.600604
40,float,10000,10000,10000,1.209704,1653.296573
42,float,10000,10000,10000,1.091571,1832.221927
42,float,10000,10000,10000,1.094549,1827.235955
42,float,10000,10000,10000,1.091866,1831.726553
42,float,10000,10000,10000,1.088402,1837.555684
42,float,10000,10000,10000,1.087577,1838.950896
42,float,10000,10000,10000,1.090281,1834.388995
42,float,10000,10000,10000,1.092707,1830.316693
42,float,10000,10000,10000,1.093348,1829.243766
42,float,10000,10000,10000,1.090533,1833.964779
42,float,10000,10000,10000,1.092416,1830.803879
44,float,10000,10000,10000,1.350810,1480.593166
44,float,10000,10000,10000,1.353548,1477.598522
44,float,10000,10000,10000,1.356135,1474.779557
44,float,10000,10000,10000,1.368435,1461.523257
44,float,10000,10000,10000,1.353044,1478.148281
44,float,10000,10000,10000,1.376133,1453.348274
44,float,10000,10000,10000,1.370362,1459.468721
44,float,10000,10000,10000,1.373217,1456.433971
44,float,10000,10000,10000,1.372996,1456.668483
44,float,10000,10000,10000,1.351005,1480.379261
46,float,10000,10000,10000,0.690103,2898.117254
46,float,10000,10000,10000,0.689514,2900.592927
46,float,10000,10000,10000,0.688652,2904.224207
46,float,10000,10000,10000,0.689242,2901.740145
46,float,10000,10000,10000,0.689456,2900.835911
46,float,10000,10000,10000,0.681839,2933.244047
46,float,10000,10000,10000,0.692858,2886.592871
46,float,10000,10000,10000,0.690913,2894.720770
46,float,10000,10000,10000,0.687848,2907.618322
46,float,10000,10000,10000,0.692112,2889.705266
48,float,10000,10000,10000,0.994349,2011.366572
48,float,10000,10000,10000,0.995755,2008.526313
48,float,10000,10000,10000,0.994408,2011.246725
48,float,10000,10000,10000,0.993275,2013.541236
48,float,10000,10000,10000,1.006973,1986.149683
48,float,10000,10000,10000,1.002106,1995.796914
48,float,10000,10000,10000,0.996245,2007.538300
48,float,10000,10000,10000,1.001717,1996.572568
48,float,10000,10000,10000,1.003006,1994.005620
48,float,10000,10000,10000,0.998141,2003.725378
50,float,10000,10000,10000,1.442438,1386.541335
50,float,10000,10000,10000,1.450582,1378.757375
50,float,10000,10000,10000,1.429282,1399.303938
50,float,10000,10000,10000,1.427050,1401.492740
50,float,10000,10000,10000,1.428800,1399.776290
50,float,10000,10000,10000,1.431310,1397.321416
50,float,10000,10000,10000,1.445115,1383.973086
50,float,10000,10000,10000,1.428883,1399.694675
50,float,10000,10000,10000,1.437572,1391.234906
50,float,10000,10000,10000,1.430959,1397.664063
52,float,10000,10000,10000,1.715361,1165.935163
52,float,10000,10000,10000,1.714221,1166.710969
52,float,10000,10000,10000,1.708062,1170.917777
52,float,10000,10000,10000,1.687465,1185.209662
52,float,10000,10000,10000,1.696024,1179.228642
52,float,10000,10000,10000,1.691647,1182.279857
52,float,10000,10000,10000,1.711248,1168.737364
52,float,10000,10000,10000,1.677438,1192.294263
52,float,10000,10000,10000,1.723479,1160.443298
52,float,10000,10000,10000,1.698830,1177.280706
54,float,10000,10000,10000,1.061236,1884.595560
54,float,10000,10000,10000,1.047043,1910.140827
54,float,10000,10000,10000,1.060200,1886.437005
54,float,10000,10000,10000,1.052421,1900.381025
54,float,10000,10000,10000,1.052360,1900.489687
54,float,10000,10000,10000,1.053345,1898.713421
54,float,10000,10000,10000,1.041074,1921.092652
54,float,10000,10000,10000,1.064075,1879.567498
54,float,10000,10000,10000,1.051452,1902.131158
54,float,10000,10000,10000,1.062588,1882.197568
56,float,10000,10000,10000,1.244526,1607.037664
56,float,10000,10000,10000,1.248453,1601.981987
56,float,10000,10000,10000,1.269621,1575.273021
56,float,10000,10000,10000,1.265407,1580.518674
56,float,10000,10000,10000,1.253478,1595.560582
56,float,10000,10000,10000,1.239081,1614.099675
56,float,10000,10000,10000,1.260646,1586.488235
56,float,10000,10000,10000,1.258921,1588.662301
56,float,10000,10000,10000,1.263590,1582.791473
56,float,10000,10000,10000,1.272754,1571.395347
58,float,10000,10000,10000,0.688886,2903.238959
58,float,10000,10000,10000,0.680397,2939.462185
58,float,10000,10000,10000,0.690905,2894.752813
58,float,10000,10000,10000,0.682894,2928.710938
58,float,10000,10000,10000,0.683382,2926.620519
58,float,10000,10000,10000,0.677957,2950.037838
58,float,10000,10000,10000,0.672423,2974.316431
58,float,10000,10000,10000,0.672296,2974.878404
58,float,10000,10000,10000,0.688279,2905.797299
58,float,10000,10000,10000,0.684358,2922.449026
60,float,10000,10000,10000,0.968278,2065.523407
60,float,10000,10000,10000,0.962584,2077.741691
60,float,10000,10000,10000,0.967624,2066.917914
60,float,10000,10000,10000,1.009671,1980.843590
60,float,10000,10000,10000,0.972201,2057.188558
60,float,10000,10000,10000,0.956639,2090.653696
60,float,10000,10000,10000,0.970678,2060.415779
60,float,10000,10000,10000,0.983950,2032.624216
60,float,10000,10000,10000,0.975483,2050.265984
60,float,10000,10000,10000,0.985297,2029.845673
62,float,10000,10000,10000,0.630506,3172.055541
62,float,10000,10000,10000,0.627545,3187.020500
62,float,10000,10000,10000,0.640884,3120.687629
62,float,10000,10000,10000,0.653700,3059.505163
62,float,10000,10000,10000,0.642345,3113.593608
62,float,10000,10000,10000,0.649706,3078.313518
62,float,10000,10000,10000,0.639055,3129.618828
62,float,10000,10000,10000,0.640729,3121.445995
62,float,10000,10000,10000,0.645405,3098.827041
62,float,10000,10000,10000,0.649272,3080.374058
64,float,10000,10000,10000,1.127013,1774.602953
64,float,10000,10000,10000,1.131758,1767.161479
64,float,10000,10000,10000,1.095524,1825.610501
64,float,10000,10000,10000,1.100381,1817.552639
64,float,10000,10000,10000,1.108339,1804.502344
64,float,10000,10000,10000,1.115768,1792.487354
64,float,10000,10000,10000,1.115668,1792.647645
64,float,10000,10000,10000,1.108981,1803.457659
64,float,10000,10000,10000,1.115987,1792.135058
