threads,type,n,m,k,time,GFlops
1,float,20000,20000,20000,166.219767,96.258106
1,float,20000,20000,20000,167.568512,95.483333
1,float,20000,20000,20000,169.866383,94.191680
1,float,20000,20000,20000,169.810399,94.222734
1,float,20000,20000,20000,167.564478,95.485632
1,float,20000,20000,20000,167.564824,95.485435
1,float,20000,20000,20000,168.972738,94.689831
1,float,20000,20000,20000,167.121850,95.738528
1,float,20000,20000,20000,167.275198,95.650761
1,float,20000,20000,20000,167.163699,95.714561
2,float,20000,20000,20000,88.545270,180.698529
2,float,20000,20000,20000,87.832796,182.164302
2,float,20000,20000,20000,88.025303,181.765917
2,float,20000,20000,20000,90.659312,176.484903
2,float,20000,20000,20000,87.901312,182.022312
2,float,20000,20000,20000,88.215675,181.373663
2,float,20000,20000,20000,88.074769,181.663831
2,float,20000,20000,20000,90.296286,177.194442
2,float,20000,20000,20000,89.442048,178.886781
2,float,20000,20000,20000,90.442918,176.907163
3,float,20000,20000,20000,59.790963,267.598966
3,float,20000,20000,20000,60.090726,266.264047
3,float,20000,20000,20000,58.962668,271.358143
3,float,20000,20000,20000,58.973003,271.310587
3,float,20000,20000,20000,58.680855,272.661332
3,float,20000,20000,20000,58.813042,272.048503
3,float,20000,20000,20000,59.069522,270.867267
3,float,20000,20000,20000,59.820959,267.464786
3,float,20000,20000,20000,59.864290,267.271190
3,float,20000,20000,20000,60.013400,266.607124
4,float,20000,20000,20000,44.701803,357.927393
4,float,20000,20000,20000,45.125935,354.563290
4,float,20000,20000,20000,46.412310,344.736128
4,float,20000,20000,20000,45.685573,350.219972
4,float,20000,20000,20000,45.432603,352.170001
4,float,20000,20000,20000,44.498819,359.560105
4,float,20000,20000,20000,45.253717,353.562116
4,float,20000,20000,20000,45.646353,350.520886
4,float,20000,20000,20000,45.244487,353.634249
4,float,20000,20000,20000,44.296014,361.206312
5,float,20000,20000,20000,35.329409,452.880486
5,float,20000,20000,20000,36.910347,433.482780
5,float,20000,20000,20000,36.329706,440.410937
5,float,20000,20000,20000,36.388245,439.702439
5,float,20000,20000,20000,35.790338,447.048023
5,float,20000,20000,20000,36.091388,443.319060
5,float,20000,20000,20000,36.057733,443.732831
5,float,20000,20000,20000,37.220086,429.875415
5,float,20000,20000,20000,36.469413,438.723817
5,float,20000,20000,20000,35.312217,453.100972
6,float,20000,20000,20000,31.241685,512.136262
6,float,20000,20000,20000,31.122363,514.099786
6,float,20000,20000,20000,29.860881,535.818088
6,float,20000,20000,20000,30.540206,523.899544
6,float,20000,20000,20000,30.728678,520.686240
6,float,20000,20000,20000,30.317038,527.756044
6,float,20000,20000,20000,30.885098,518.049183
6,float,20000,20000,20000,30.644440,522.117556
6,float,20000,20000,20000,30.771000,519.970098
6,float,20000,20000,20000,30.831986,518.941595
7,float,20000,20000,20000,26.484529,604.126281
7,float,20000,20000,20000,26.327410,607.731635
7,float,20000,20000,20000,26.111589,612.754749
7,float,20000,20000,20000,25.700909,622.546081
7,float,20000,20000,20000,26.295705,608.464389
7,float,20000,20000,20000,26.385382,606.396371
7,float,20000,20000,20000,26.469424,604.471027
7,float,20000,20000,20000,26.335800,607.538021
7,float,20000,20000,20000,25.538302,626.509938
7,float,20000,20000,20000,26.151341,611.823321
8,float,20000,20000,20000,23.129519,691.756697
8,float,20000,20000,20000,22.649179,706.427371
8,float,20000,20000,20000,22.720999,704.194396
8,float,20000,20000,20000,23.105035,692.489744
8,float,20000,20000,20000,22.592150,708.210597
8,float,20000,20000,20000,22.713104,704.439161
8,float,20000,20000,20000,22.594478,708.137621
8,float,20000,20000,20000,23.284799,687.143571
8,float,20000,20000,20000,22.437347,713.096787
8,float,20000,20000,20000,23.533469,679.882772
9,float,20000,20000,20000,20.818993,768.529024
9,float,20000,20000,20000,20.414680,783.749715
9,float,20000,20000,20000,20.516290,779.868107
9,float,20000,20000,20000,20.461849,781.943001
9,float,20000,20000,20000,20.207595,791.781497
9,float,20000,20000,20000,20.732307,771.742400
9,float,20000,20000,20000,20.498422,780.547890
9,float,20000,20000,20000,20.695837,773.102322
9,float,20000,20000,20000,20.629265,775.597204
9,float,20000,20000,20000,20.636802,775.313922
10,float,20000,20000,20000,18.301891,874.226614
10,float,20000,20000,20000,18.371251,870.925989
10,float,20000,20000,20000,18.259150,876.272983
10,float,20000,20000,20000,18.456285,866.913341
10,float,20000,20000,20000,18.190732,879.568782
10,float,20000,20000,20000,18.410206,869.083138
10,float,20000,20000,20000,18.293045,874.649341
10,float,20000,20000,20000,18.195528,879.336953
10,float,20000,20000,20000,18.241002,877.144788
10,float,20000,20000,20000,18.245019,876.951694
11,float,20000,20000,20000,16.820060,951.245097
11,float,20000,20000,20000,16.855192,949.262403
11,float,20000,20000,20000,16.896201,946.958436
11,float,20000,20000,20000,16.759159,954.701822
11,float,20000,20000,20000,16.960635,943.360885
11,float,20000,20000,20000,16.888879,947.368997
11,float,20000,20000,20000,16.922970,945.460504
11,float,20000,20000,20000,16.751419,955.142944
11,float,20000,20000,20000,16.577340,965.172921
11,float,20000,20000,20000,16.725851,956.603073
12,float,20000,20000,20000,15.658574,1021.804423
12,float,20000,20000,20000,15.635779,1023.294103
12,float,20000,20000,20000,15.534020,1029.997374
12,float,20000,20000,20000,15.442207,1036.121299
12,float,20000,20000,20000,15.362702,1041.483479
12,float,20000,20000,20000,15.441446,1036.172406
12,float,20000,20000,20000,15.532781,1030.079561
12,float,20000,20000,20000,15.618053,1024.455456
12,float,20000,20000,20000,15.497647,1032.414785
12,float,20000,20000,20000,15.236442,1050.113919
13,float,20000,20000,20000,14.164513,1129.583512
