threads,type,n,m,k,time,GFlops
1,float,20000,20000,20000,161.477176,99.085210
1,float,20000,20000,20000,161.069655,99.335905
1,float,20000,20000,20000,161.112479,99.309502
1,float,20000,20000,20000,161.428961,99.114805
1,float,20000,20000,20000,161.400900,99.132037
2,float,20000,20000,20000,81.110528,197.261691
2,float,20000,20000,20000,81.577303,196.132985
2,float,20000,20000,20000,81.120100,197.238417
2,float,20000,20000,20000,81.096461,197.295908
2,float,20000,20000,20000,81.218645,196.999100
3,float,20000,20000,20000,54.671085,292.659271
3,float,20000,20000,20000,54.535431,293.387250
3,float,20000,20000,20000,54.608113,292.996756
3,float,20000,20000,20000,54.628822,292.885687
3,float,20000,20000,20000,54.618080,292.943292
4,float,20000,20000,20000,41.976803,381.162901
4,float,20000,20000,20000,42.186311,379.269952
4,float,20000,20000,20000,42.182364,379.305433
4,float,20000,20000,20000,42.098028,380.065312
4,float,20000,20000,20000,42.092154,380.118351
5,float,20000,20000,20000,35.485193,450.892287
5,float,20000,20000,20000,35.589826,449.566687
5,float,20000,20000,20000,35.481376,450.940802
5,float,20000,20000,20000,35.421511,451.702928
5,float,20000,20000,20000,35.504713,450.644398
6,float,20000,20000,20000,29.072289,550.352254
6,float,20000,20000,20000,29.046462,550.841617
6,float,20000,20000,20000,29.102904,549.773310
6,float,20000,20000,20000,29.159282,548.710348
6,float,20000,20000,20000,29.064989,550.490485
7,float,20000,20000,20000,25.121875,636.895133
7,float,20000,20000,20000,25.178464,635.463717
7,float,20000,20000,20000,25.154620,636.066050
7,float,20000,20000,20000,25.102004,637.399313
7,float,20000,20000,20000,24.981663,640.469764
8,float,20000,20000,20000,21.900331,730.582574
8,float,20000,20000,20000,21.784508,734.466891
8,float,20000,20000,20000,22.131993,722.935357
8,float,20000,20000,20000,21.735576,736.120372
8,float,20000,20000,20000,21.931147,729.556019
9,float,20000,20000,20000,19.341537,827.235171
9,float,20000,20000,20000,19.455366,822.395225
9,float,20000,20000,20000,19.391697,825.095397
9,float,20000,20000,20000,19.381983,825.508932
9,float,20000,20000,20000,19.414032,824.146170
10,float,20000,20000,20000,17.925233,892.596504
10,float,20000,20000,20000,17.851610,896.277682
10,float,20000,20000,20000,17.829514,897.388455
10,float,20000,20000,20000,17.867807,895.465237
10,float,20000,20000,20000,17.927326,892.492258
11,float,20000,20000,20000,15.703687,1018.869029
11,float,20000,20000,20000,15.524616,1030.621325
11,float,20000,20000,20000,15.613686,1024.742028
11,float,20000,20000,20000,15.544467,1029.305177
11,float,20000,20000,20000,15.739903,1016.524668
12,float,20000,20000,20000,14.277388,1120.653170
12,float,20000,20000,20000,14.262812,1121.798419
12,float,20000,20000,20000,14.332447,1116.348109
12,float,20000,20000,20000,14.295856,1119.205431
12,float,20000,20000,20000,14.510102,1102.680033
13,float,20000,20000,20000,14.319626,1117.347613
13,float,20000,20000,20000,14.308551,1118.212424
13,float,20000,20000,20000,14.454153,1106.948281
13,float,20000,20000,20000,14.286813,1119.913857
13,float,20000,20000,20000,14.302528,1118.683362
14,float,20000,20000,20000,13.322113,1201.010648
14,float,20000,20000,20000,13.251221,1207.435915
14,float,20000,20000,20000,13.263706,1206.299398
14,float,20000,20000,20000,13.256166,1206.985507
14,float,20000,20000,20000,13.344356,1199.008796
15,float,20000,20000,20000,12.372133,1293.228870
15,float,20000,20000,20000,12.404882,1289.814749
15,float,20000,20000,20000,12.302211,1300.579200
15,float,20000,20000,20000,12.345401,1296.029194
15,float,20000,20000,20000,12.365249,1293.948865
16,float,20000,20000,20000,11.406073,1402.761442
16,float,20000,20000,20000,11.322147,1413.159514
16,float,20000,20000,20000,11.351744,1409.475055
16,float,20000,20000,20000,11.401700,1403.299557
16,float,20000,20000,20000,11.450054,1397.373342
18,float,20000,20000,20000,9.654385,1657.277994
18,float,20000,20000,20000,9.639846,1659.777539
18,float,20000,20000,20000,9.538259,1677.455055
18,float,20000,20000,20000,9.623919,1662.524443
18,float,20000,20000,20000,9.701945,1649.153878
18,float,20000,20000,20000,9.551745,1675.086527
18,float,20000,20000,20000,9.545218,1676.232064
18,float,20000,20000,20000,9.614587,1664.138078
18,float,20000,20000,20000,9.510969,1682.268150
18,float,20000,20000,20000,9.646256,1658.674583
20,float,20000,20000,20000,8.612296,1857.808917
20,float,20000,20000,20000,8.619519,1856.252139
20,float,20000,20000,20000,8.604130,1859.572040
20,float,20000,20000,20000,8.529049,1875.941835
20,float,20000,20000,20000,8.614601,1857.311742
20,float,20000,20000,20000,8.601121,1860.222538
20,float,20000,20000,20000,8.676887,1843.979383
20,float,20000,20000,20000,8.643177,1851.171241
20,float,20000,20000,20000,8.647111,1850.329049
20,float,20000,20000,20000,8.633663,1853.211014
22,float,20000,20000,20000,8.219928,1946.489057
22,float,20000,20000,20000,8.257275,1937.685327
22,float,20000,20000,20000,8.222147,1945.963826
22,float,20000,20000,20000,8.244379,1940.716191
22,float,20000,20000,20000,8.256909,1937.771219
22,float,20000,20000,20000,8.244227,1940.752068
22,float,20000,20000,20000,8.228185,1944.535649
22,float,20000,20000,20000,8.243536,1940.914760
22,float,20000,20000,20000,8.233712,1943.230465
22,float,20000,20000,20000,8.218699,1946.780235
24,float,20000,20000,20000,7.678330,2083.786367
24,float,20000,20000,20000,7.643311,2093.333764
24,float,20000,20000,20000,7.658410,2089.206423
24,float,20000,20000,20000,7.712137,2074.651885
24,float,20000,20000,20000,7.663260,2087.884348
24,float,20000,20000,20000,7.666833,2086.911267
24,float,20000,20000,20000,7.692335,2079.992561
24,float,20000,20000,20000,7.688951,2080.907968
24,float,20000,20000,20000,7.692475,2079.954761
24,float,20000,20000,20000,7.726345,2070.836750
26,float,20000,20000,20000,7.391201,2164.736198
26,float,20000,20000,20000,7.409790,2159.305379
26,float,20000,20000,20000,7.361772,2173.389903
26,float,20000,20000,20000,7.378514,2168.458337
26,float,20000,20000,20000,7.384713,2166.637955
26,float,20000,20000,20000,7.387805,2165.731169
26,float,20000,20000,20000,7.391701,2164.589745
26,float,20000,20000,20000,7.372045,2170.361105
26,float,20000,20000,20000,7.352386,2176.164394
26,float,20000,20000,20000,7.423507,2155.315667
28,float,20000,20000,20000,6.564748,2437.260299
28,float,20000,20000,20000,6.573697,2433.942285
28,float,20000,20000,20000,6.552236,2441.914651
28,float,20000,20000,20000,6.606580,2421.827852
28,float,20000,20000,20000,6.593325,2426.696726
28,float,20000,20000,20000,6.565345,2437.038603
28,float,20000,20000,20000,6.588324,2428.538759
28,float,20000,20000,20000,6.647734,2406.835339
28,float,20000,20000,20000,6.560093,2438.989729
28,float,20000,20000,20000,6.581227,2431.157451
30,float,20000,20000,20000,6.533327,2448.981981
30,float,20000,20000,20000,6.537020,2447.598345
30,float,20000,20000,20000,6.556775,2440.223954
30,float,20000,20000,20000,6.547787,2443.573559
30,float,20000,20000,20000,6.491165,2464.888671
30,float,20000,20000,20000,6.507593,2458.666337
30,float,20000,20000,20000,6.547509,2443.677548
