threads,type,n,m,k,time,GFlops
1,float,20000,20000,20000,251.404148,63.642546
1,float,20000,20000,20000,253.217876,63.186692
1,float,20000,20000,20000,253.993841,62.993653
1,float,20000,20000,20000,252.574817,63.347567
1,float,20000,20000,20000,251.312579,63.665735
1,float,20000,20000,20000,254.529209,62.861155
1,float,20000,20000,20000,252.458520,63.376748
1,float,20000,20000,20000,254.358073,62.903449
1,float,20000,20000,20000,251.023668,63.739010
1,float,20000,20000,20000,255.327924,62.664513
2,float,20000,20000,20000,130.603152,122.508529
2,float,20000,20000,20000,126.661424,126.321018
2,float,20000,20000,20000,129.637192,123.421371
2,float,20000,20000,20000,129.318191,123.725826
2,float,20000,20000,20000,129.272519,123.769538
2,float,20000,20000,20000,130.520311,122.586285
2,float,20000,20000,20000,129.594937,123.461613
2,float,20000,20000,20000,128.682645,124.336891
2,float,20000,20000,20000,127.705558,125.288204
2,float,20000,20000,20000,130.380464,122.717771
3,float,20000,20000,20000,137.475424,116.384439
3,float,20000,20000,20000,136.969332,116.814470
3,float,20000,20000,20000,140.215485,114.110079
3,float,20000,20000,20000,137.562914,116.310418
3,float,20000,20000,20000,139.553520,114.651354
3,float,20000,20000,20000,137.377173,116.467676
3,float,20000,20000,20000,140.073716,114.225570
3,float,20000,20000,20000,139.916073,114.354267
3,float,20000,20000,20000,140.563164,113.827830
3,float,20000,20000,20000,137.704218,116.191067
4,float,20000,20000,20000,93.317275,171.458071
4,float,20000,20000,20000,91.864357,174.169836
4,float,20000,20000,20000,92.675090,172.646176
4,float,20000,20000,20000,94.241594,169.776415
4,float,20000,20000,20000,91.968983,173.971697
4,float,20000,20000,20000,94.466553,169.372115
4,float,20000,20000,20000,91.992342,173.927521
4,float,20000,20000,20000,94.940245,168.527056
4,float,20000,20000,20000,93.621601,170.900731
4,float,20000,20000,20000,95.478679,167.576680
5,float,20000,20000,20000,68.901365,232.216008
5,float,20000,20000,20000,68.369727,234.021704
5,float,20000,20000,20000,75.289020,212.514387
5,float,20000,20000,20000,69.394705,230.565140
5,float,20000,20000,20000,74.880341,213.674241
5,float,20000,20000,20000,68.735280,232.777111
5,float,20000,20000,20000,68.866065,232.335040
5,float,20000,20000,20000,68.859851,232.356005
5,float,20000,20000,20000,69.440501,230.413083
5,float,20000,20000,20000,74.283376,215.391394
6,float,20000,20000,20000,48.640984,328.940712
6,float,20000,20000,20000,48.202129,331.935548
6,float,20000,20000,20000,52.692715,303.647286
6,float,20000,20000,20000,53.771287,297.556576
6,float,20000,20000,20000,52.306305,305.890463
6,float,20000,20000,20000,53.317798,300.087410
6,float,20000,20000,20000,54.062883,295.951663
6,float,20000,20000,20000,53.907239,296.806147
6,float,20000,20000,20000,54.307525,294.618469
6,float,20000,20000,20000,53.821479,297.279085
6,float,20000,20000,20000,53.731284,297.778105
6,float,20000,20000,20000,54.162406,295.407850
7,float,20000,20000,20000,52.357820,305.589497
7,float,20000,20000,20000,54.750418,292.235212
7,float,20000,20000,20000,53.365993,299.816403
7,float,20000,20000,20000,53.947018,296.587293
7,float,20000,20000,20000,53.960651,296.512361
7,float,20000,20000,20000,53.339507,299.965278
7,float,20000,20000,20000,52.820538,302.912475
7,float,20000,20000,20000,53.540441,298.839528
7,float,20000,20000,20000,54.279978,294.767990
7,float,20000,20000,20000,55.037634,290.710169
8,float,20000,20000,20000,41.157382,388.751643
8,float,20000,20000,20000,40.955467,390.668231
8,float,20000,20000,20000,40.526235,394.805982
8,float,20000,20000,20000,41.671314,383.957171
8,float,20000,20000,20000,40.417297,395.870113
8,float,20000,20000,20000,42.572234,375.831816
8,float,20000,20000,20000,40.884796,391.343520
8,float,20000,20000,20000,40.945499,390.763337
8,float,20000,20000,20000,40.408219,395.959053
8,float,20000,20000,20000,42.537020,376.142945
9,float,20000,20000,20000,41.148392,388.836575
9,float,20000,20000,20000,41.954527,381.365282
9,float,20000,20000,20000,41.634649,384.295300
9,float,20000,20000,20000,41.574296,384.853178
9,float,20000,20000,20000,42.110099,379.956359
9,float,20000,20000,20000,41.081807,389.466802
9,float,20000,20000,20000,41.075380,389.527741
9,float,20000,20000,20000,41.847885,382.337125
9,float,20000,20000,20000,41.311689,387.299589
9,float,20000,20000,20000,41.871891,382.117921
10,float,20000,20000,20000,37.507779,426.578182
10,float,20000,20000,20000,37.919551,421.945923
10,float,20000,20000,20000,36.835306,434.365878
10,float,20000,20000,20000,36.854029,434.145200
10,float,20000,20000,20000,37.729857,424.067339
10,float,20000,20000,20000,38.511534,415.459953
10,float,20000,20000,20000,37.570583,425.865097
10,float,20000,20000,20000,38.583841,414.681373
10,float,20000,20000,20000,36.612268,437.011991
10,float,20000,20000,20000,37.526313,426.367491
11,float,20000,20000,20000,34.282249,466.713842
11,float,20000,20000,20000,34.134245,468.737476
11,float,20000,20000,20000,34.107175,469.109502
11,float,20000,20000,20000,33.207516,481.818641
11,float,20000,20000,20000,32.444389,493.151524
11,float,20000,20000,20000,33.733782,474.301992
11,float,20000,20000,20000,33.862236,472.502761
11,float,20000,20000,20000,33.689940,474.919216
11,float,20000,20000,20000,33.791096,473.497511
11,float,20000,20000,20000,34.421642,464.823846
12,float,20000,20000,20000,28.117931,569.031914
12,float,20000,20000,20000,27.976686,571.904756
12,float,20000,20000,20000,27.462378,582.615236
12,float,20000,20000,20000,28.193691,567.502842
12,float,20000,20000,20000,28.508257,561.240909
12,float,20000,20000,20000,28.356777,564.239024
12,float,20000,20000,20000,27.858550,574.329960
12,float,20000,20000,20000,28.300464,565.361763
12,float,20000,20000,20000,27.749407,576.588904
12,float,20000,20000,20000,28.133459,568.717834
13,float,20000,20000,20000,26.963894,593.386096
13,float,20000,20000,20000,26.651275,600.346521
13,float,20000,20000,20000,27.414109,583.641070
13,float,20000,20000,20000,25.832187,619.382319
13,float,20000,20000,20000,27.949447,572.462133
13,float,20000,20000,20000,26.926689,594.205998
13,float,20000,20000,20000,26.752713,598.070193
13,float,20000,20000,20000,26.178688,611.184177
13,float,20000,20000,20000,27.660354,578.445244
13,float,20000,20000,20000,27.085645,590.718800
14,float,20000,20000,20000,22.421508,713.600526
14,float,20000,20000,20000,22.842973,700.434221
14,float,20000,20000,20000,23.641489,676.776316
14,float,20000,20000,20000,23.200023,689.654479
14,float,20000,20000,20000,23.541669,679.645940
