threads,type,n,m,k,time,GFlops
1,double,10000,10000,10000,41.408070,48.299764
1,double,10000,10000,10000,41.306256,48.418816
1,double,10000,10000,10000,41.099939,48.661873
2,double,10000,10000,10000,21.302580,93.885340
2,double,10000,10000,10000,21.742379,91.986255
2,double,10000,10000,10000,21.623214,92.493189
3,double,10000,10000,10000,14.740664,135.679095
3,double,10000,10000,10000,15.276817,130.917324
3,double,10000,10000,10000,14.730108,135.776331
4,double,10000,10000,10000,12.019878,166.391041
4,double,10000,10000,10000,11.875588,168.412709
4,double,10000,10000,10000,12.311686,162.447285
5,double,10000,10000,10000,9.669400,206.838067
5,double,10000,10000,10000,9.907268,201.871992
5,double,10000,10000,10000,9.589325,208.565258
6,double,10000,10000,10000,8.187121,244.286115
6,double,10000,10000,10000,8.247840,242.487726
6,double,10000,10000,10000,8.272423,241.767123
7,double,10000,10000,10000,6.532679,306.153133
7,double,10000,10000,10000,6.413204,311.856623
7,double,10000,10000,10000,6.677907,299.495036
8,double,10000,10000,10000,5.751164,347.755679
8,double,10000,10000,10000,5.947793,336.259155
8,double,10000,10000,10000,5.962424,335.434063
9,double,10000,10000,10000,5.625917,355.497601
9,double,10000,10000,10000,5.604907,356.830165
9,double,10000,10000,10000,5.637980,354.737001
10,double,10000,10000,10000,5.165554,387.180136
10,double,10000,10000,10000,5.105666,391.721660
10,double,10000,10000,10000,5.121652,390.499004
11,double,10000,10000,10000,4.012777,498.407905
11,double,10000,10000,10000,4.013818,498.278697
11,double,10000,10000,10000,3.998305,500.211992
12,double,10000,10000,10000,3.875854,516.015306
12,double,10000,10000,10000,3.874182,516.238057
12,double,10000,10000,10000,3.881859,515.217059
13,double,10000,10000,10000,3.893526,513.673196
13,double,10000,10000,10000,3.837532,521.168321
13,double,10000,10000,10000,3.909345,511.594641
14,double,10000,10000,10000,3.768994,530.645619
14,double,10000,10000,10000,3.766900,530.940492
14,double,10000,10000,10000,3.763523,531.417037
15,double,10000,10000,10000,3.656608,546.955025
15,double,10000,10000,10000,3.645636,548.601135
15,double,10000,10000,10000,3.645579,548.609703
16,double,10000,10000,10000,2.849485,701.881296
16,double,10000,10000,10000,2.848209,702.195711
16,double,10000,10000,10000,2.913917,686.361377
18,double,10000,10000,10000,2.926556,683.397090
18,double,10000,10000,10000,2.790664,716.675352
18,double,10000,10000,10000,2.850127,701.723162
18,double,10000,10000,10000,2.871583,696.479936
18,double,10000,10000,10000,2.925900,683.550412
20,double,10000,10000,10000,2.184374,915.594090
20,double,10000,10000,10000,2.186796,914.579939
20,double,10000,10000,10000,2.185423,915.154741
20,double,10000,10000,10000,2.186597,914.663453
20,double,10000,10000,10000,2.197745,910.023848
22,double,10000,10000,10000,2.465952,811.045719
22,double,10000,10000,10000,2.420792,826.175961
22,double,10000,10000,10000,2.419908,826.477712
22,double,10000,10000,10000,2.451740,815.747062
22,double,10000,10000,10000,2.469588,809.851720
24,double,10000,10000,10000,2.209079,905.354541
24,double,10000,10000,10000,2.209825,905.049228
24,double,10000,10000,10000,2.194548,911.349500
24,double,10000,10000,10000,2.188809,913.739070
24,double,10000,10000,10000,2.200955,908.696383
26,double,10000,10000,10000,2.192394,912.244645
26,double,10000,10000,10000,2.190279,913.125573
26,double,10000,10000,10000,2.177786,918.363807
26,double,10000,10000,10000,2.175172,919.467571
26,double,10000,10000,10000,2.199941,909.115097
28,double,10000,10000,10000,1.746209,1145.338348
28,double,10000,10000,10000,1.746088,1145.417468
28,double,10000,10000,10000,1.750948,1142.238416
28,double,10000,10000,10000,1.749939,1142.897186
28,double,10000,10000,10000,1.748174,1144.051185
30,double,10000,10000,10000,1.720872,1162.201152
30,double,10000,10000,10000,1.775744,1126.288180
30,double,10000,10000,10000,1.723134,1160.675747
30,double,10000,10000,10000,1.761429,1135.441705
30,double,10000,10000,10000,1.721113,1162.038671
32,double,10000,10000,10000,1.591853,1256.397523
32,double,10000,10000,10000,1.590663,1257.337126
32,double,10000,10000,10000,1.592377,1255.984273
32,double,10000,10000,10000,1.587896,1259.528593
32,double,10000,10000,10000,1.587715,1259.672310
34,double,10000,10000,10000,1.767016,1131.851844
34,double,10000,10000,10000,1.756903,1138.366899
34,double,10000,10000,10000,1.765214,1133.007290
34,double,10000,10000,10000,1.758030,1137.636837
34,double,10000,10000,10000,1.750501,1142.530331
36,double,10000,10000,10000,1.499723,1333.579332
36,double,10000,10000,10000,1.470681,1359.914678
36,double,10000,10000,10000,1.469019,1361.453044
36,double,10000,10000,10000,1.490123,1342.171140
36,double,10000,10000,10000,1.507674,1326.546575
38,double,10000,10000,10000,1.637981,1221.015488
38,double,10000,10000,10000,1.652258,1210.464766
38,double,10000,10000,10000,1.641558,1218.354910
38,double,10000,10000,10000,1.634349,1223.728942
38,double,10000,10000,10000,1.629165,1227.622954
40,double,10000,10000,10000,1.410017,1418.422281
40,double,10000,10000,10000,1.418718,1409.723669
40,double,10000,10000,10000,1.414894,1413.533100
40,double,10000,10000,10000,1.411900,1416.530513
40,double,10000,10000,10000,1.402083,1426.448782
42,double,10000,10000,10000,1.366123,1463.997478
42,double,10000,10000,10000,1.350156,1481.309974
42,double,10000,10000,10000,1.366309,1463.797623
42,double,10000,10000,10000,1.374465,1455.112034
42,double,10000,10000,10000,1.356756,1474.104096
44,double,10000,10000,10000,1.304134,1533.584157
44,double,10000,10000,10000,1.304683,1532.939082
44,double,10000,10000,10000,1.320981,1514.026261
44,double,10000,10000,10000,1.298026,1540.800798
44,double,10000,10000,10000,1.297164,1541.824830
46,double,10000,10000,10000,1.500370,1333.004915
46,double,10000,10000,10000,1.496812,1336.172840
46,double,10000,10000,10000,1.496976,1336.026940
46,double,10000,10000,10000,1.495928,1336.963080
46,double,10000,10000,10000,1.501713,1331.812599
48,double,10000,10000,10000,1.313973,1522.100844
48,double,10000,10000,10000,1.311039,1525.507867
48,double,10000,10000,10000,1.308178,1528.843753
48,double,10000,10000,10000,1.286521,1554.580479
48,double,10000,10000,10000,1.304053,1533.680244
50,double,10000,10000,10000,1.225281,1632.278237
50,double,10000,10000,10000,1.245049,1606.362504
50,double,10000,10000,10000,1.236775,1617.108791
50,double,10000,10000,10000,1.244890,1606.568214
50,double,10000,10000,10000,1.240795,1611.869212
52,double,10000,10000,10000,1.180359,1694.399282
52,double,10000,10000,10000,1.182652,1691.115016
52,double,10000,10000,10000,1.179618,1695.464802
52,double,10000,10000,10000,1.184563,1688.386426
52,double,10000,10000,10000,1.179212,1696.048272
54,double,10000,10000,10000,1.277240,1565.876330
54,double,10000,10000,10000,1.226291,1630.934179
54,double,10000,10000,10000,1.222247,1636.330346
54,double,10000,10000,10000,1.237651,1615.964779
54,double,10000,10000,10000,1.220880,1638.162649
56,double,10000,10000,10000,1.165086,1716.611951
56,double,10000,10000,10000,1.169527,1710.093643
56,double,10000,10000,10000,1.167966,1712.378778
56,double,10000,10000,10000,1.186586,1685.508533
56,double,10000,10000,10000,1.186616,1685.465525
58,double,10000,10000,10000,1.296870,1542.174255
58,double,10000,10000,10000,1.298114,1540.696548
58,double,10000,10000,10000,1.292851,1546.968574
58,double,10000,10000,10000,1.531724,1305.718363
58,double,10000,10000,10000,1.293435,1546.269892
60,double,10000,10000,10000,1.132211,1766.454787
60,double,10000,10000,10000,1.130660,1768.878109
60,double,10000,10000,10000,1.129002,1771.475568
60,double,10000,10000,10000,1.153260,1734.214890
60,double,10000,10000,10000,1.177517,1698.489064
62,double,10000,10000,10000,1.234659,1619.880255
62,double,10000,10000,10000,1.228127,1628.495964
62,double,10000,10000,10000,1.237846,1615.709763
62,double,10000,10000,10000,1.241403,1611.080318
62,double,10000,10000,10000,1.235944,1618.195926
64,double,10000,10000,10000,1.103784,1811.948147
64,double,10000,10000,10000,1.130113,1769.734581
64,double,10000,10000,10000,1.131948,1766.865235
64,double,10000,10000,10000,1.118129,1788.703081
64,double,10000,10000,10000,1.131966,1766.837195
1,double,10000,10000,10000,40.935110,48.857815
1,double,10000,10000,10000,40.922696,48.872635
1,double,10000,10000,10000,41.085974,48.678413
2,double,10000,10000,10000,21.473613,93.137565
2,double,10000,10000,10000,21.022354,95.136825
2,double,10000,10000,10000,20.870222,95.830320
3,double,10000,10000,10000,14.599618,136.989881
3,double,10000,10000,10000,14.519175,137.748878
3,double,10000,10000,10000,14.545867,137.496103
4,double,10000,10000,10000,11.831350,169.042423
4,double,10000,10000,10000,11.695872,171.000506
4,double,10000,10000,10000,11.800602,169.482877
5,double,10000,10000,10000,9.576361,208.847605
5,double,10000,10000,10000,9.455575,211.515432
5,double,10000,10000,10000,9.418597,212.345855
6,double,10000,10000,10000,8.103135,246.818067
6,double,10000,10000,10000,8.129761,246.009687
6,double,10000,10000,10000,8.092877,247.130905
7,double,10000,10000,10000,6.625239,301.875910
7,double,10000,10000,10000,6.488395,308.242657
7,double,10000,10000,10000,6.497581,307.806840
8,double,10000,10000,10000,5.826306,343.270704
8,double,10000,10000,10000,5.710704,350.219547
8,double,10000,10000,10000,5.734836,348.745781
9,double,10000,10000,10000,5.587434,357.946093
9,double,10000,10000,10000,5.564179,359.442085
9,double,10000,10000,10000,5.579287,358.468740
10,double,10000,10000,10000,5.083950,393.394880
10,double,10000,10000,10000,5.077891,393.864290
10,double,10000,10000,10000,5.081672,393.571230
11,double,10000,10000,10000,3.994851,500.644469
11,double,10000,10000,10000,3.985417,501.829537
11,double,10000,10000,10000,3.996638,500.420551
12,double,10000,10000,10000,3.860642,518.048600
12,double,10000,10000,10000,3.847499,519.818155
12,double,10000,10000,10000,3.921230,510.043980
13,double,10000,10000,10000,3.825915,522.750734
13,double,10000,10000,10000,3.862011,517.864893
13,double,10000,10000,10000,3.820980,523.425941
14,double,10000,10000,10000,3.741543,534.538826
14,double,10000,10000,10000,3.740742,534.653265
14,double,10000,10000,10000,3.736437,535.269266
15,double,10000,10000,10000,3.630668,550.862886
15,double,10000,10000,10000,3.613296,553.511222
15,double,10000,10000,10000,3.641427,549.235277
16,double,10000,10000,10000,2.977902,671.613733
16,double,10000,10000,10000,2.892322,691.485956
16,double,10000,10000,10000,2.891143,691.767905
18,double,10000,10000,10000,2.792125,716.300383
18,double,10000,10000,10000,2.809266,711.929616
18,double,10000,10000,10000,2.845309,702.911334
18,double,10000,10000,10000,2.791864,716.367274
18,double,10000,10000,10000,2.836687,705.047807
20,double,10000,10000,10000,2.193715,911.695636
20,double,10000,10000,10000,2.185970,914.925508
20,double,10000,10000,10000,2.192084,912.373895
20,double,10000,10000,10000,2.196701,910.456383
20,double,10000,10000,10000,2.192275,912.294293
22,double,10000,10000,10000,2.419974,826.455046
22,double,10000,10000,10000,2.430039,823.031914
22,double,10000,10000,10000,2.427708,823.822260
22,double,10000,10000,10000,2.424992,824.744960
22,double,10000,10000,10000,2.431083,822.678719
24,double,10000,10000,10000,2.175713,919.238914
24,double,10000,10000,10000,2.209594,905.143578
24,double,10000,10000,10000,2.205983,906.625205
24,double,10000,10000,10000,2.185312,915.201192
24,double,10000,10000,10000,2.191938,912.434536
26,double,10000,10000,10000,2.165074,923.756158
26,double,10000,10000,10000,2.170204,921.572494
26,double,10000,10000,10000,2.177822,918.348902
26,double,10000,10000,10000,2.164890,923.834424
26,double,10000,10000,10000,2.160043,925.907496
28,double,10000,10000,10000,1.745043,1146.103432
28,double,10000,10000,10000,1.745634,1145.715711
28,double,10000,10000,10000,1.739749,1149.591357
28,double,10000,10000,10000,1.740023,1149.409801
28,double,10000,10000,10000,1.745636,1145.714060
30,double,10000,10000,10000,1.696816,1178.678428
30,double,10000,10000,10000,1.735778,1152.221070
30,double,10000,10000,10000,1.709613,1169.855449
30,double,10000,10000,10000,1.779041,1124.201269
30,double,10000,10000,10000,1.695503,1179.590691
32,double,10000,10000,10000,1.587642,1259.729523
32,double,10000,10000,10000,1.585593,1261.358062
32,double,10000,10000,10000,1.586313,1260.785442
32,double,10000,10000,10000,1.588291,1259.215457
32,double,10000,10000,10000,1.589609,1258.170799
34,double,10000,10000,10000,1.776317,1125.925396
34,double,10000,10000,10000,1.773242,1127.877726
34,double,10000,10000,10000,1.765850,1132.599310
