threads,type,n,m,k,time,GFlops
1,double,10000,10000,10000,41.821029,47.822831
1,double,10000,10000,10000,42.000100,47.618935
1,double,10000,10000,10000,41.983136,47.638175
2,double,10000,10000,10000,21.412341,93.404079
2,double,10000,10000,10000,21.456705,93.210958
2,double,10000,10000,10000,21.478741,93.115327
3,double,10000,10000,10000,14.233372,140.514840
3,double,10000,10000,10000,14.295066,139.908417
3,double,10000,10000,10000,14.287130,139.986128
4,double,10000,10000,10000,10.638628,187.994170
4,double,10000,10000,10000,10.656167,187.684744
4,double,10000,10000,10000,10.642258,187.930051
5,double,10000,10000,10000,8.479431,235.864870
5,double,10000,10000,10000,8.473569,236.028066
5,double,10000,10000,10000,8.649628,231.223828
6,double,10000,10000,10000,7.176197,278.699134
6,double,10000,10000,10000,7.210491,277.373608
6,double,10000,10000,10000,7.179406,278.574598
7,double,10000,10000,10000,6.160901,324.627836
7,double,10000,10000,10000,6.143641,325.539861
7,double,10000,10000,10000,6.151156,325.142154
8,double,10000,10000,10000,5.433674,368.075069
8,double,10000,10000,10000,5.450776,366.920199
8,double,10000,10000,10000,5.417613,369.166288
9,double,10000,10000,10000,4.877221,410.069567
9,double,10000,10000,10000,4.863438,411.231760
9,double,10000,10000,10000,4.870979,410.595057
10,double,10000,10000,10000,4.347091,460.077750
10,double,10000,10000,10000,4.423601,452.120324
10,double,10000,10000,10000,4.342217,460.594194
11,double,10000,10000,10000,4.087115,489.342708
11,double,10000,10000,10000,4.068075,491.633028
11,double,10000,10000,10000,4.078485,490.378196
12,double,10000,10000,10000,3.673963,544.371329
12,double,10000,10000,10000,3.676910,543.934981
12,double,10000,10000,10000,3.706766,539.553886
13,double,10000,10000,10000,3.418601,585.034589
13,double,10000,10000,10000,3.422497,584.368738
13,double,10000,10000,10000,3.424023,584.108185
14,double,10000,10000,10000,3.322866,601.890088
14,double,10000,10000,10000,3.324953,601.512178
14,double,10000,10000,10000,3.323577,601.761209
15,double,10000,10000,10000,3.149231,635.075625
15,double,10000,10000,10000,3.141379,636.663167
15,double,10000,10000,10000,3.141031,636.733633
16,double,10000,10000,10000,2.896340,690.526664
16,double,10000,10000,10000,2.890104,692.016634
16,double,10000,10000,10000,2.876413,695.310362
18,double,10000,10000,10000,2.774347,720.890403
18,double,10000,10000,10000,2.776167,720.417730
18,double,10000,10000,10000,2.774267,720.911266
18,double,10000,10000,10000,2.783662,718.477913
18,double,10000,10000,10000,2.777498,720.072566
20,double,10000,10000,10000,2.430953,822.722553
20,double,10000,10000,10000,2.426440,824.252696
20,double,10000,10000,10000,2.427024,824.054453
20,double,10000,10000,10000,2.431635,822.491715
20,double,10000,10000,10000,2.425632,824.527241
22,double,10000,10000,10000,2.362803,846.452463
22,double,10000,10000,10000,2.360083,847.427669
22,double,10000,10000,10000,2.362154,846.684940
22,double,10000,10000,10000,2.363307,846.271673
22,double,10000,10000,10000,2.366833,845.011068
24,double,10000,10000,10000,2.194411,911.406378
24,double,10000,10000,10000,2.197807,909.998036
24,double,10000,10000,10000,2.198005,909.916194
24,double,10000,10000,10000,2.253645,887.451214
24,double,10000,10000,10000,2.192352,912.262188
26,double,10000,10000,10000,2.229265,897.156859
26,double,10000,10000,10000,2.228547,897.445906
26,double,10000,10000,10000,2.232813,895.730902
26,double,10000,10000,10000,2.231132,896.406141
26,double,10000,10000,10000,2.223224,899.594477
28,double,10000,10000,10000,2.125439,940.982121
28,double,10000,10000,10000,2.112131,946.910950
28,double,10000,10000,10000,2.124548,941.376626
28,double,10000,10000,10000,2.127607,940.023019
28,double,10000,10000,10000,2.136596,936.068319
30,double,10000,10000,10000,2.114595,945.807705
30,double,10000,10000,10000,2.158222,926.688725
30,double,10000,10000,10000,2.132324,937.943960
30,double,10000,10000,10000,2.108429,948.573702
30,double,10000,10000,10000,2.098267,953.167441
32,double,10000,10000,10000,2.136468,936.124492
32,double,10000,10000,10000,2.145228,932.302031
32,double,10000,10000,10000,2.081118,961.021897
32,double,10000,10000,10000,2.143206,933.181400
32,double,10000,10000,10000,2.144126,932.781141
34,double,10000,10000,10000,2.176383,918.955851
34,double,10000,10000,10000,2.151493,929.587093
34,double,10000,10000,10000,2.182359,916.439386
34,double,10000,10000,10000,2.087031,958.298987
34,double,10000,10000,10000,2.177460,918.501568
36,double,10000,10000,10000,2.163388,924.475914
36,double,10000,10000,10000,2.169583,921.836030
36,double,10000,10000,10000,2.176056,919.093801
36,double,10000,10000,10000,2.141089,934.104202
36,double,10000,10000,10000,2.174921,919.573425
38,double,10000,10000,10000,2.160196,925.841939
38,double,10000,10000,10000,2.120268,943.276775
38,double,10000,10000,10000,2.165816,923.439302
38,double,10000,10000,10000,2.160971,925.509880
38,double,10000,10000,10000,2.161699,925.198267
40,double,10000,10000,10000,2.158696,926.485340
40,double,10000,10000,10000,2.165967,923.375025
40,double,10000,10000,10000,2.168355,922.358093
40,double,10000,10000,10000,2.156319,927.506653
40,double,10000,10000,10000,2.155976,927.654110
42,double,10000,10000,10000,2.139747,934.689987
42,double,10000,10000,10000,2.139910,934.618781
42,double,10000,10000,10000,2.202491,908.062864
42,double,10000,10000,10000,2.174520,919.743258
42,double,10000,10000,10000,2.203391,907.691925
44,double,10000,10000,10000,2.158866,926.412402
44,double,10000,10000,10000,2.160786,925.588917
44,double,10000,10000,10000,2.162929,924.672199
44,double,10000,10000,10000,2.156094,927.603392
44,double,10000,10000,10000,2.181255,916.903270
46,double,10000,10000,10000,2.155222,927.978617
46,double,10000,10000,10000,2.072200,965.157923
46,double,10000,10000,10000,2.141285,934.018702
46,double,10000,10000,10000,1.969756,1015.354227
46,double,10000,10000,10000,2.145830,932.040324
48,double,10000,10000,10000,2.208673,905.521027
48,double,10000,10000,10000,2.147090,931.493124
48,double,10000,10000,10000,2.216017,902.520080
48,double,10000,10000,10000,2.215354,902.790156
48,double,10000,10000,10000,2.215742,902.632362
50,double,10000,10000,10000,2.169847,921.724035
50,double,10000,10000,10000,2.185136,915.274755
50,double,10000,10000,10000,2.129410,939.227403
50,double,10000,10000,10000,2.125697,940.867899
50,double,10000,10000,10000,2.201601,908.429903
52,double,10000,10000,10000,2.134874,936.823394
52,double,10000,10000,10000,2.253431,887.535354
52,double,10000,10000,10000,2.169383,921.920908
52,double,10000,10000,10000,2.212776,903.841933
52,double,10000,10000,10000,2.199441,909.321898
54,double,10000,10000,10000,2.266532,882.405249
54,double,10000,10000,10000,2.302030,868.798394
54,double,10000,10000,10000,2.270480,880.870947
54,double,10000,10000,10000,2.216089,902.490926
54,double,10000,10000,10000,2.308734,866.275565
56,double,10000,10000,10000,2.242571,891.833452
56,double,10000,10000,10000,2.224000,899.280592
56,double,10000,10000,10000,2.228145,897.607792
56,double,10000,10000,10000,2.332599,857.412679
56,double,10000,10000,10000,2.346412,852.365262
58,double,10000,10000,10000,2.347471,851.980625
58,double,10000,10000,10000,2.342867,853.655004
58,double,10000,10000,10000,2.271694,880.400168
58,double,10000,10000,10000,2.285861,874.943814
58,double,10000,10000,10000,2.305039,867.664263
60,double,10000,10000,10000,2.296466,870.903551
60,double,10000,10000,10000,2.408299,830.461706
60,double,10000,10000,10000,2.428150,823.672267
60,double,10000,10000,10000,2.293484,872.035868
