threads,type,n,m,k,time,GFlops
1,double,10000,10000,10000,42.881039,46.640661
1,double,10000,10000,10000,42.835211,46.690560
1,double,10000,10000,10000,42.799997,46.728975
2,double,10000,10000,10000,21.762520,91.901122
2,double,10000,10000,10000,21.741217,91.991171
2,double,10000,10000,10000,21.765763,91.887429
3,double,10000,10000,10000,14.443790,138.467813
3,double,10000,10000,10000,14.580780,137.166873
3,double,10000,10000,10000,14.566869,137.297864
4,double,10000,10000,10000,11.117542,179.895873
4,double,10000,10000,10000,11.152164,179.337397
4,double,10000,10000,10000,11.147506,179.412323
5,double,10000,10000,10000,8.755021,228.440336
5,double,10000,10000,10000,8.761755,228.264784
5,double,10000,10000,10000,8.760554,228.296068
6,double,10000,10000,10000,7.341627,272.419195
6,double,10000,10000,10000,7.356460,271.869899
6,double,10000,10000,10000,7.354223,271.952584
7,double,10000,10000,10000,6.370452,313.949448
7,double,10000,10000,10000,6.376541,313.649690
7,double,10000,10000,10000,6.367892,314.075665
8,double,10000,10000,10000,5.833013,342.875993
8,double,10000,10000,10000,5.835660,342.720455
8,double,10000,10000,10000,5.776279,346.243637
9,double,10000,10000,10000,5.114768,391.024614
9,double,10000,10000,10000,5.108564,391.499471
9,double,10000,10000,10000,5.106963,391.622218
10,double,10000,10000,10000,4.691521,426.300997
10,double,10000,10000,10000,4.682433,427.128332
10,double,10000,10000,10000,4.684962,426.897776
11,double,10000,10000,10000,4.355266,459.214246
11,double,10000,10000,10000,4.366978,457.982618
11,double,10000,10000,10000,4.377142,456.919138
12,double,10000,10000,10000,4.133683,483.829983
12,double,10000,10000,10000,4.134807,483.698518
12,double,10000,10000,10000,4.129737,484.292364
13,double,10000,10000,10000,3.814712,524.286007
13,double,10000,10000,10000,3.803134,525.882027
13,double,10000,10000,10000,3.802958,525.906349
14,double,10000,10000,10000,3.595220,556.294171
14,double,10000,10000,10000,3.592935,556.648031
14,double,10000,10000,10000,3.596337,556.121349
15,double,10000,10000,10000,3.414464,585.743487
15,double,10000,10000,10000,3.389501,590.057398
15,double,10000,10000,10000,3.393120,589.427970
16,double,10000,10000,10000,3.835814,521.401709
16,double,10000,10000,10000,3.837608,521.157942
16,double,10000,10000,10000,3.838165,521.082293
18,double,10000,10000,10000,3.601713,555.291367
18,double,10000,10000,10000,3.610425,553.951475
18,double,10000,10000,10000,3.584632,557.937260
18,double,10000,10000,10000,3.629880,550.982443
18,double,10000,10000,10000,3.608392,554.263576
20,double,10000,10000,10000,3.688341,542.249257
20,double,10000,10000,10000,3.700012,540.538796
20,double,10000,10000,10000,3.672148,544.640298
20,double,10000,10000,10000,3.672229,544.628332
20,double,10000,10000,10000,3.678653,543.677325
22,double,10000,10000,10000,3.493593,572.476575
22,double,10000,10000,10000,3.515230,568.952894
22,double,10000,10000,10000,3.500690,571.315865
22,double,10000,10000,10000,3.514684,569.041129
22,double,10000,10000,10000,3.499168,571.564460
24,double,10000,10000,10000,3.577171,559.101010
24,double,10000,10000,10000,3.594966,556.333516
24,double,10000,10000,10000,3.581427,558.436673
24,double,10000,10000,10000,3.594437,556.415413
24,double,10000,10000,10000,3.584482,557.960682
26,double,10000,10000,10000,3.417645,585.198362
26,double,10000,10000,10000,3.398688,588.462400
26,double,10000,10000,10000,3.408922,586.695760
26,double,10000,10000,10000,3.400478,588.152588
26,double,10000,10000,10000,3.409809,586.543150
28,double,10000,10000,10000,3.518949,568.351520
28,double,10000,10000,10000,3.519631,568.241330
28,double,10000,10000,10000,3.503728,570.820626
28,double,10000,10000,10000,3.510513,569.717338
28,double,10000,10000,10000,3.511444,569.566304
30,double,10000,10000,10000,3.291531,607.619922
30,double,10000,10000,10000,3.277542,610.213368
30,double,10000,10000,10000,3.316988,602.956743
30,double,10000,10000,10000,3.310427,604.151585
30,double,10000,10000,10000,3.283176,609.166286
32,double,10000,10000,10000,3.385923,590.680840
32,double,10000,10000,10000,3.397810,588.614439
32,double,10000,10000,10000,3.389713,590.020401
32,double,10000,10000,10000,2.867001,697.593169
32,double,10000,10000,10000,3.396454,588.849354
34,double,10000,10000,10000,3.240015,617.281099
34,double,10000,10000,10000,3.229524,619.286374
34,double,10000,10000,10000,3.235977,618.051396
34,double,10000,10000,10000,3.212390,622.589458
34,double,10000,10000,10000,3.261813,613.156028
36,double,10000,10000,10000,3.361549,594.963889
36,double,10000,10000,10000,3.347990,597.373420
