threads,type,n,m,k,time,GFlops
1,double,20000,20000,20000,330.661919,48.387791
1,double,20000,20000,20000,330.525506,48.407762
1,double,20000,20000,20000,331.588533,48.252573
2,double,20000,20000,20000,173.376487,92.284717
2,double,20000,20000,20000,180.784691,88.503069
2,double,20000,20000,20000,172.898500,92.539843
3,double,20000,20000,20000,114.812445,139.357716
3,double,20000,20000,20000,116.352543,137.513110
3,double,20000,20000,20000,115.595098,138.414174
4,double,20000,20000,20000,87.295611,183.285274
4,double,20000,20000,20000,87.788708,182.255786
4,double,20000,20000,20000,86.193260,185.629363
5,double,20000,20000,20000,69.171766,231.308247
5,double,20000,20000,20000,70.356945,227.411806
5,double,20000,20000,20000,69.791694,229.253643
6,double,20000,20000,20000,59.085526,270.793902
6,double,20000,20000,20000,59.552153,268.672065
6,double,20000,20000,20000,58.139710,275.199169
7,double,20000,20000,20000,48.262202,331.522376
7,double,20000,20000,20000,48.275544,331.430755
7,double,20000,20000,20000,48.382279,330.699594
8,double,20000,20000,20000,44.907218,356.290159
8,double,20000,20000,20000,44.120004,362.647290
8,double,20000,20000,20000,44.789475,357.226781
9,double,20000,20000,20000,38.855958,411.777264
9,double,20000,20000,20000,39.204664,408.114704
9,double,20000,20000,20000,39.394870,406.144248
10,double,20000,20000,20000,35.400053,451.976723
10,double,20000,20000,20000,35.706177,448.101735
10,double,20000,20000,20000,35.643771,448.886291
11,double,20000,20000,20000,31.451549,508.718988
11,double,20000,20000,20000,31.203718,512.759416
11,double,20000,20000,20000,31.140162,513.805925
12,double,20000,20000,20000,29.376841,544.646722
12,double,20000,20000,20000,29.150151,548.882240
12,double,20000,20000,20000,29.318873,545.723560
13,double,20000,20000,20000,29.380854,544.572334
13,double,20000,20000,20000,29.441575,543.449179
13,double,20000,20000,20000,30.553440,523.672615
14,double,20000,20000,20000,25.706150,622.419139
14,double,20000,20000,20000,26.432924,605.305722
14,double,20000,20000,20000,25.930671,617.029918
15,double,20000,20000,20000,23.669708,675.969476
15,double,20000,20000,20000,23.802339,672.202844
15,double,20000,20000,20000,23.795752,672.388915
16,double,20000,20000,20000,22.298634,717.532740
16,double,20000,20000,20000,23.177284,690.331113
16,double,20000,20000,20000,22.582314,708.519077
18,double,20000,20000,20000,20.316888,787.522197
18,double,20000,20000,20000,20.102720,795.912181
18,double,20000,20000,20000,20.157561,793.746819
18,double,20000,20000,20000,20.253316,789.994100
18,double,20000,20000,20000,20.409887,783.933769
20,double,20000,20000,20000,18.874035,847.725468
20,double,20000,20000,20000,18.597652,860.323669
20,double,20000,20000,20000,18.233844,877.489150
20,double,20000,20000,20000,18.724018,854.517466
20,double,20000,20000,20000,18.389437,870.064682
22,double,20000,20000,20000,18.722717,854.576818
22,double,20000,20000,20000,18.146174,881.728561
22,double,20000,20000,20000,18.039981,886.918887
22,double,20000,20000,20000,17.714646,903.207445
22,double,20000,20000,20000,17.970595,890.343385
24,double,20000,20000,20000,17.015185,940.336555
24,double,20000,20000,20000,16.938615,944.587265
24,double,20000,20000,20000,16.906439,946.385004
24,double,20000,20000,20000,16.727700,956.497294
24,double,20000,20000,20000,16.838852,950.183523
26,double,20000,20000,20000,16.976706,942.467872
26,double,20000,20000,20000,18.742458,853.676729
26,double,20000,20000,20000,17.196182,930.439080
26,double,20000,20000,20000,18.747925,853.427771
26,double,20000,20000,20000,17.380223,920.586582
28,double,20000,20000,20000,18.180198,880.078441
28,double,20000,20000,20000,16.564826,965.902104
28,double,20000,20000,20000,16.050187,996.873099
28,double,20000,20000,20000,18.180712,880.053540
28,double,20000,20000,20000,16.955281,943.658802
30,double,20000,20000,20000,15.218083,1051.380805
30,double,20000,20000,20000,17.609577,908.596481
30,double,20000,20000,20000,15.889537,1006.951905
30,double,20000,20000,20000,15.703657,1018.870950
30,double,20000,20000,20000,16.050330,996.864237
32,double,20000,20000,20000,18.654540,857.700059
32,double,20000,20000,20000,17.258156,927.097900
32,double,20000,20000,20000,16.828459,950.770331
32,double,20000,20000,20000,16.236499,985.434100
32,double,20000,20000,20000,18.613962,859.569827
34,double,20000,20000,20000,15.260554,1048.454705
34,double,20000,20000,20000,15.939829,1003.774868
34,double,20000,20000,20000,16.174898,989.187071
34,double,20000,20000,20000,14.760114,1084.002504
34,double,20000,20000,20000,15.357940,1041.806390
36,double,20000,20000,20000,15.623682,1024.086394
36,double,20000,20000,20000,16.456956,972.233253
36,double,20000,20000,20000,16.191998,988.142399
36,double,20000,20000,20000,15.766734,1014.794848
36,double,20000,20000,20000,16.380804,976.753009
38,double,20000,20000,20000,17.286600,925.572433
38,double,20000,20000,20000,14.258040,1122.173840
38,double,20000,20000,20000,15.339342,1043.069521
38,double,20000,20000,20000,17.315152,924.046161
38,double,20000,20000,20000,17.653124,906.355139
40,double,20000,20000,20000,15.653618,1022.127949
40,double,20000,20000,20000,16.448664,972.723403
40,double,20000,20000,20000,15.852167,1009.325712
40,double,20000,20000,20000,15.651140,1022.289729
40,double,20000,20000,20000,15.926843,1004.593301
42,double,20000,20000,20000,15.044886,1063.484312
42,double,20000,20000,20000,15.056382,1062.672263
42,double,20000,20000,20000,15.160254,1055.391304
42,double,20000,20000,20000,14.504487,1103.106921
42,double,20000,20000,20000,12.968930,1233.717784
44,double,20000,20000,20000,15.601684,1025.530342
44,double,20000,20000,20000,15.807130,1012.201428
44,double,20000,20000,20000,15.805565,1012.301649
44,double,20000,20000,20000,16.612570,963.126124
44,double,20000,20000,20000,16.116338,992.781360
46,double,20000,20000,20000,16.299474,981.626758
46,double,20000,20000,20000,16.122660,992.392060
46,double,20000,20000,20000,15.878460,1007.654407
46,double,20000,20000,20000,17.479785,915.343074
46,double,20000,20000,20000,17.621477,907.982933
48,double,20000,20000,20000,16.049811,996.896491
48,double,20000,20000,20000,17.025266,939.779751
48,double,20000,20000,20000,16.013053,999.184883
48,double,20000,20000,20000,16.047915,997.014278
48,double,20000,20000,20000,15.574144,1027.343775
50,double,20000,20000,20000,16.327744,979.927161
50,double,20000,20000,20000,18.632915,858.695498
50,double,20000,20000,20000,18.486937,865.476005
50,double,20000,20000,20000,16.489197,970.332252
50,double,20000,20000,20000,16.399121,975.662062
52,double,20000,20000,20000,19.186858,833.904132
52,double,20000,20000,20000,15.713748,1018.216630
52,double,20000,20000,20000,19.185320,833.970976
52,double,20000,20000,20000,16.507981,969.228176
52,double,20000,20000,20000,16.911938,946.077252
54,double,20000,20000,20000,15.253139,1048.964381
54,double,20000,20000,20000,14.969283,1068.855474
54,double,20000,20000,20000,15.554129,1028.665773
54,double,20000,20000,20000,15.299232,1045.804124
54,double,20000,20000,20000,15.440230,1036.254019
56,double,20000,20000,20000,15.277111,1047.318449
56,double,20000,20000,20000,16.226903,986.016843
