threads,type,n,m,k,time,GFlops
1,double,10000,10000,10000,41.979213,47.642627
1,double,10000,10000,10000,42.112039,47.492357
1,double,10000,10000,10000,42.025764,47.589855
2,double,10000,10000,10000,22.607466,88.466348
2,double,10000,10000,10000,22.552339,88.682597
2,double,10000,10000,10000,22.440451,89.124769
3,double,10000,10000,10000,15.345548,130.330956
3,double,10000,10000,10000,15.029754,133.069381
3,double,10000,10000,10000,15.228616,131.331700
4,double,10000,10000,10000,11.292726,177.105161
4,double,10000,10000,10000,11.169781,179.054545
4,double,10000,10000,10000,11.230034,178.093850
5,double,10000,10000,10000,9.083858,220.170778
5,double,10000,10000,10000,8.897883,224.772576
5,double,10000,10000,10000,9.096708,219.859757
6,double,10000,10000,10000,7.550625,264.878739
6,double,10000,10000,10000,7.591179,263.463678
6,double,10000,10000,10000,7.533968,265.464361
7,double,10000,10000,10000,6.564818,304.654310
7,double,10000,10000,10000,6.576813,304.098651
7,double,10000,10000,10000,6.495483,307.906270
8,double,10000,10000,10000,5.822305,343.506537
8,double,10000,10000,10000,5.626819,355.440590
8,double,10000,10000,10000,5.630820,355.188070
9,double,10000,10000,10000,5.115527,390.966542
9,double,10000,10000,10000,5.110942,391.317268
9,double,10000,10000,10000,5.169901,386.854611
10,double,10000,10000,10000,4.591754,435.563374
10,double,10000,10000,10000,4.499006,444.542643
10,double,10000,10000,10000,4.539576,440.569788
11,double,10000,10000,10000,4.334757,461.386931
11,double,10000,10000,10000,4.299972,465.119274
11,double,10000,10000,10000,4.278792,467.421611
12,double,10000,10000,10000,3.830476,522.128310
12,double,10000,10000,10000,3.836777,521.270887
12,double,10000,10000,10000,3.820602,523.477717
13,double,10000,10000,10000,3.573085,559.740420
13,double,10000,10000,10000,3.566321,560.801964
13,double,10000,10000,10000,3.578724,558.858368
14,double,10000,10000,10000,3.433533,582.490383
14,double,10000,10000,10000,3.444712,580.600033
14,double,10000,10000,10000,3.428102,583.413221
15,double,10000,10000,10000,3.289592,607.978069
15,double,10000,10000,10000,3.279178,609.908962
15,double,10000,10000,10000,3.296468,606.710037
16,double,10000,10000,10000,2.989015,669.116707
16,double,10000,10000,10000,2.995932,667.571934
16,double,10000,10000,10000,2.995708,667.621718
18,double,10000,10000,10000,2.908168,687.718078
18,double,10000,10000,10000,2.891055,691.788897
18,double,10000,10000,10000,2.879100,694.661542
18,double,10000,10000,10000,2.909807,687.330867
18,double,10000,10000,10000,2.875737,695.473816
20,double,10000,10000,10000,2.544492,786.011608
20,double,10000,10000,10000,2.569601,778.330971
20,double,10000,10000,10000,2.536216,788.576401
20,double,10000,10000,10000,2.543560,786.299640
20,double,10000,10000,10000,2.571752,777.679834
22,double,10000,10000,10000,2.511366,796.379481
22,double,10000,10000,10000,2.524941,792.097678
22,double,10000,10000,10000,2.552075,783.675927
22,double,10000,10000,10000,2.588959,772.511413
22,double,10000,10000,10000,2.518617,794.086571
24,double,10000,10000,10000,2.541177,787.036970
24,double,10000,10000,10000,2.547270,785.154360
24,double,10000,10000,10000,2.553795,783.148259
24,double,10000,10000,10000,2.549229,784.551053
24,double,10000,10000,10000,2.551532,783.842689
26,double,10000,10000,10000,2.604375,767.938486
26,double,10000,10000,10000,2.616684,764.326231
26,double,10000,10000,10000,2.584271,773.912666
26,double,10000,10000,10000,2.570645,778.014931
26,double,10000,10000,10000,2.588890,772.531982
28,double,10000,10000,10000,2.640069,757.555947
28,double,10000,10000,10000,2.627015,761.320301
28,double,10000,10000,10000,2.622999,762.486098
28,double,10000,10000,10000,2.638336,758.053579
28,double,10000,10000,10000,2.634596,759.129733
30,double,10000,10000,10000,2.674020,747.937657
30,double,10000,10000,10000,2.692748,742.735764
30,double,10000,10000,10000,2.667703,749.708557
30,double,10000,10000,10000,2.674912,747.688278
30,double,10000,10000,10000,2.676158,747.339990
32,double,10000,10000,10000,2.663643,750.851434
32,double,10000,10000,10000,2.608328,766.774634
