threads,type,n,m,k,time,GFlops
64,double,6000,6000,6000,0.428563,1008.018681
64,double,6000,6000,6000,0.450264,959.438012
64,double,6000,6000,6000,0.453946,951.654795
64,double,6000,6000,6000,0.403313,1071.129569
64,double,6000,6000,6000,0.417085,1035.759245
64,double,6000,6000,6000,0.446991,966.463331
64,double,6000,6000,6000,0.452562,954.565356
64,double,6000,6000,6000,0.423311,1020.526875
64,double,6000,6000,6000,0.447878,964.548629
64,double,6000,6000,6000,0.451863,956.040958
64,double,6000,6000,6000,0.434695,993.799894
64,double,6000,6000,6000,0.437721,986.929952
64,double,6000,6000,6000,0.434170,995.002797
64,double,6000,6000,6000,0.450025,959.947384
64,double,6000,6000,6000,0.389400,1109.399434
64,double,6500,6500,6500,0.520495,1055.245863
64,double,6500,6500,6500,0.528112,1040.024825
64,double,6500,6500,6500,0.513880,1068.828525
64,double,6500,6500,6500,0.534275,1028.028847
64,double,6500,6500,6500,0.526465,1043.279440
64,double,6500,6500,6500,0.505708,1086.101373
64,double,6500,6500,6500,0.514825,1066.867208
64,double,6500,6500,6500,0.599529,916.136238
64,double,6500,6500,6500,0.515266,1065.954387
64,double,6500,6500,6500,0.491133,1118.333572
64,double,6500,6500,6500,0.512436,1071.842081
64,double,6500,6500,6500,0.505654,1086.216780
64,double,6500,6500,6500,0.531714,1032.979184
64,double,6500,6500,6500,0.551844,995.299737
64,double,6500,6500,6500,0.505297,1086.985347
64,double,7000,7000,7000,0.594915,1153.106772
64,double,7000,7000,7000,0.581115,1180.489728
64,double,7000,7000,7000,0.657257,1043.730990
64,double,7000,7000,7000,0.641152,1069.949297
64,double,7000,7000,7000,0.607114,1129.935522
64,double,7000,7000,7000,0.625283,1097.103983
64,double,7000,7000,7000,0.615969,1113.693081
64,double,7000,7000,7000,0.623413,1100.394094
64,double,7000,7000,7000,0.634011,1082.000648
64,double,7000,7000,7000,0.636508,1077.754904
64,double,7000,7000,7000,0.591460,1159.841728
64,double,7000,7000,7000,0.612440,1120.108831
64,double,7000,7000,7000,0.598941,1145.354097
64,double,7000,7000,7000,0.614517,1116.324429
64,double,7000,7000,7000,0.595996,1151.014259
64,double,7500,7500,7500,0.721750,1169.032949
64,double,7500,7500,7500,0.719076,1173.381420
64,double,7500,7500,7500,0.741741,1137.525996
64,double,7500,7500,7500,0.696773,1210.939086
64,double,7500,7500,7500,0.716847,1177.029795
